"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2014-15,26,NOP,NBA,SG,4.0,4.0,143.0,0.438,18.2,0.5,0.078,0.156,0.094,0.172,0.5,0.469,0.4,0.4,0.5,0.545,0.406,0.467,0.769,0.0,0.0,0.094,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,28,HOU,NBA,SG,11.0,2.0,358.0,0.421,16.5,0.421,0.264,0.091,0.033,0.05,0.579,0.471,0.5,0.545,0.25,0.167,0.386,0.333,0.889,0.008,1.0,0.129,0.444,0.0,0.0,
2017-18,29,HOU,NBA,SG,17.0,2.0,549.0,0.38,17.4,0.412,0.176,0.149,0.054,0.032,0.588,0.451,0.667,0.242,0.583,0.0,0.331,0.415,0.698,0.009,2.0,0.123,0.5,0.0,0.0,
2018-19,30,HOU,NBA,SG,11.0,11.0,410.0,0.447,18.6,0.367,0.22,0.107,0.027,0.013,0.633,0.527,0.667,0.438,0.0,0.0,0.4,0.586,0.921,0.007,1.0,0.074,0.571,0.0,0.0,
2019-20,31,HOU,NBA,SF,12.0,12.0,410.0,0.409,15.8,0.489,0.273,0.176,0.034,0.006,0.511,0.5,0.646,0.323,0.333,0.0,0.322,0.395,0.828,0.017,1.0,0.078,0.714,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,LAC,NBA,SG,5.0,5.0,149.0,0.409,20.2,0.341,0.114,0.159,0.023,0.045,0.659,0.533,0.6,0.571,0.0,0.5,0.345,0.5,0.9,0.0,0.0,0.034,1.0,0.0,0.0,
2023-24,35,PHO,NBA,SG,4.0,0.0,118.0,0.321,17.6,0.393,0.25,0.036,0.107,0.0,0.607,0.182,0.286,0.0,0.0,,0.412,0.5,0.857,0.036,1.0,0.294,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,64.0,36.0,2137.0,0.409,17.8,0.424,0.21,0.136,0.045,0.036,0.576,0.475,0.604,0.358,0.361,0.276,0.361,0.438,0.826,0.01,6.0,0.104,0.458,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,46.0,2738.0,0.409,17.8,0.424,0.21,0.136,0.045,0.036,0.576,0.475,0.604,0.358,0.361,0.276,0.361,0.438,0.826,0.01,8.0,0.104,0.458,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,51.0,27.0,1727.0,0.41,17.1,0.424,0.228,0.136,0.039,0.024,0.576,0.484,0.625,0.341,0.385,0.063,0.356,0.431,0.825,0.01,5.0,0.101,0.538,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5.0,5.0,149.0,0.409,20.2,0.341,0.114,0.159,0.023,0.045,0.659,0.533,0.6,0.571,0.0,0.5,0.345,0.5,0.9,0.0,0.0,0.034,1.0,0.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,4.0,4.0,143.0,0.438,18.2,0.5,0.078,0.156,0.094,0.172,0.5,0.469,0.4,0.4,0.5,0.545,0.406,0.467,0.769,0.0,0.0,0.094,0.0,0.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,4.0,0.0,118.0,0.321,17.6,0.393,0.25,0.036,0.107,0.0,0.607,0.182,0.286,0.0,0.0,,0.412,0.5,0.857,0.036,1.0,0.294,0.0,0.0,0.0,
