"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2006-07,20,MEM,NBA,SF,78,43,2103,0,1,84,16,0,-3.2,5.2,37,46,87,24,93,5,221,23,53,ROY-3
2007-08,21,MEM,NBA,SF,81,81,3000,0,0,62,38,0,-8.5,-7.2,71,80,114,17,134,19,364,27,50,
2008-09,22,MEM,NBA,SF,79,78,2945,0,0,85,15,0,-7.7,-7.6,70,76,102,25,153,10,307,26,82,
2009-10,23,MEM,NBA,SF,80,80,3175,0,0,85,15,0,0.0,8.0,54,67,97,22,192,6,336,37,92,
2010-11,24,MEM,NBA,SF,54,54,2152,0,0,90,10,0,3.1,1.3,58,45,62,15,94,3,338,18,42,
2011-12,25,MEM,NBA,SF,65,65,2422,0,0,83,17,0,2.3,-0.2,62,63,57,15,118,6,329,25,67,
2012-13,26,2TM,NBA,SF,75,74,2687,0,0,80,19,0,4.4,3.4,91,68,70,23,129,9,443,29,84,
2012-13,26,MEM,NBA,SF,42,42,1541,0,0,94,6,0,5.6,1.5,53,36,35,9,71,8,242,15,56,
2012-13,26,TOR,NBA,SF,33,32,1146,0,0,62,38,0,2.7,6.1,38,32,35,14,58,1,201,14,28,
2013-14,27,2TM,NBA,SF,73,73,2531,0,0,63,34,3,-1.8,0.3,87,96,73,24,166,6,469,31,79,
2013-14,27,TOR,NBA,SF,18,18,639,0,1,74,24,1,-1.1,-5.6,18,28,15,9,40,3,97,7,24,
2013-14,27,SAC,NBA,SF,55,55,1892,0,0,59,37,4,-2.0,2.3,69,68,58,15,126,3,372,24,55,
2014-15,28,SAC,NBA,SF,68,67,2408,0,2,79,19,0,-2.2,4.0,89,68,68,17,154,8,562,29,62,
2015-16,29,SAC,NBA,SF,70,70,2379,0,1,76,24,0,-2.3,1.3,61,55,98,11,99,6,281,19,60,
2016-17,30,SAC,NBA,SF,30,30,1013,0,2,60,38,0,3.1,9.5,36,25,41,8,64,4,188,19,23,
2017-18,31,SAS,NBA,PF,57,6,1231,0,0,14,84,1,2.3,-0.9,43,16,58,10,72,3,174,14,25,
2018-19,32,SAS,NBA,PF,69,51,1842,0,0,31,69,0,4.1,3.5,62,37,69,11,68,13,421,18,35,
2019-20,33,SAS,NBA,PF,67,5,1461,0,0,1,92,8,-0.4,1.3,32,36,55,7,60,8,263,11,22,
2020-21,34,SAS,NBA,PF,63,1,1358,0,0,3,88,9,4.4,10.1,28,24,59,7,45,4,208,8,21,
2021-22,35,UTA,NBA,PF,55,1,1038,0,0,0,77,23,8.7,3.6,20,16,49,6,37,4,140,7,19,
2022-23,36,UTA,NBA,PF,56,0,816,0,0,23,57,20,3.1,5.3,17,9,38,3,22,2,140,3,2,
,,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,
,,,,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards
17 Yrs,17 Yrs,17 Yrs,17 Yrs,,1120,779,34561,0,0,63,34,2,-0.5,1.6,918,827,1197,245,1700,116,5184,344,818,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,57,2530,0,0,63,34,2,-0.5,1.6,67,61,88,18,124,8,380,25,60,
,,,,,,,,,,,,,,,,,,,,,,,,
MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),,479,443,17338,0,0,82,18,0,-2.0,-0.2,405,413,554,127,855,57,2137,171,442,
SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),,256,63,5892,0,0,14,82,4,2.7,3.6,165,113,241,35,245,28,1066,51,103,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,223,222,7692,0,1,70,27,1,-1.5,3.5,255,216,265,51,443,21,1403,91,200,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,111,1,1854,0,0,10,68,22,6.2,4.3,37,25,87,9,59,6,280,10,21,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,51,50,1785,0,0,66,33,0,1.4,1.9,56,60,50,23,98,4,298,21,52,
