Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2002-03,22,MIL,NBA,PF,2,1,24,8.8,13.2,0.667,0.0,0.0,8.8,13.2,0.667,0.667,4.4,8.8,0.5,4.4,4.4,8.8,4.4,4.4,2.2,2.2,11.0,22.0,126,104,
2003-04,23,MIL,NBA,PF,1,0,3,17.8,17.8,1.0,0.0,0.0,17.8,17.8,1.0,1.0,0.0,0.0,,17.8,0.0,17.8,0.0,0.0,0.0,0.0,0.0,35.6,204,119,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,3,1,27,9.8,13.7,0.714,0.0,0.0,9.8,13.7,0.714,0.714,3.9,7.8,0.5,5.9,3.9,9.8,3.9,3.9,2.0,2.0,9.8,23.5,132,106,
