Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,23,MIN,NBA,C,60,0,516,33,96,.344,0,2,.000,33,94,.351,.344,44,60,.733,46,76,122,22,17,34,36,60,110,0,
2002-03,24,MIN,NBA,C,38,11,353,29,76,.382,1,3,.333,28,73,.384,.388,21,27,.778,27,68,95,19,10,13,23,37,80,0,
2003-04,25,MIA,NBA,C,38,2,506,44,96,.458,0,0,,44,96,.458,.458,33,55,.600,65,69,134,10,11,19,26,52,121,0,
2004-05,26,TOR,NBA,C,45,30,712,71,164,.433,0,1,.000,71,163,.436,.433,34,59,.576,81,139,220,17,8,39,37,78,176,0,
2005-06,27,TOR,NBA,C,27,4,324,28,59,.475,0,1,.000,28,58,.483,.475,6,14,.429,44,66,110,4,9,23,16,49,62,0,
2006-07,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2007-08,29,HOU,NBA,C,7,0,17,3,5,.600,0,0,,3,5,.600,.600,0,0,,0,1,1,2,0,0,0,2,6,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,215,47,2428,208,496,.419,1,7,.143,207,489,.423,.420,138,215,.642,263,419,682,74,55,128,138,278,555,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,18,926,79,189,.419,0,3,.143,79,187,.423,.420,53,82,.642,100,160,260,28,21,49,53,106,212,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,98,11,869,62,172,.360,1,5,.200,61,167,.365,.363,65,87,.747,73,144,217,41,27,47,59,97,190,0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,72,34,1036,99,223,.444,0,2,.000,99,221,.448,.444,40,73,.548,125,205,330,21,17,62,53,127,238,0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,38,2,506,44,96,.458,0,0,,44,96,.458,.458,33,55,.600,65,69,134,10,11,19,26,52,121,0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,7,0,17,3,5,.600,0,0,,3,5,.600,.600,0,0,,0,1,1,2,0,0,0,2,6,0,
