Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,20,NYK,NBA,SF,35,16,685,8.1,18.5,.438,0.7,2.3,.300,7.4,16.2,.458,.457,2.6,4.1,.630,2.9,6.8,9.7,2.5,1.1,1.2,2.1,6.3,19.5,101,111,
2008-09,21,NYK,NBA,SF,82,70,2735,8.3,19.1,.432,1.9,5.7,.328,6.4,13.4,.476,.481,3.1,3.9,.795,1.7,6.4,8.1,3.1,1.3,1.4,2.5,4.5,21.5,103,110,
2009-10,22,NYK,NBA,SG,65,64,2320,9.1,18.9,.479,0.9,3.3,.267,8.2,15.6,.524,.502,2.8,3.5,.806,2.0,5.6,7.7,3.0,1.0,1.1,2.4,4.1,21.9,106,113,
2010-11,23,2TM,NBA,SF,72,49,2401,9.0,19.9,.450,2.3,6.7,.350,6.6,13.2,.501,.509,2.7,3.4,.807,1.6,7.0,8.5,2.5,1.0,2.0,2.2,4.2,23.0,106,109,
2010-11,23,NYK,NBA,SF,51,30,1759,9.4,20.3,.461,2.5,7.0,.351,6.9,13.3,.518,.521,2.7,3.4,.807,1.8,6.9,8.7,2.5,1.0,2.0,1.9,4.3,23.9,109,110,
2010-11,23,DEN,NBA,SF,21,19,642,7.9,18.9,.419,2.0,5.9,.347,5.9,13.0,.452,.473,2.7,3.3,.810,1.0,7.2,8.2,2.7,1.1,1.9,2.9,3.7,20.5,96,107,
2011-12,24,DEN,NBA,SF,8,6,215,7.3,18.7,.392,0.7,2.8,.250,6.6,15.9,.418,.411,2.4,2.8,.833,1.4,8.3,9.7,4.0,1.4,1.4,4.3,4.3,17.8,86,105,
2012-13,25,DEN,NBA,PF,43,8,1079,9.8,21.3,.462,2.4,5.9,.413,7.4,15.4,.480,.519,4.1,5.2,.793,2.1,8.1,10.2,2.7,2.1,0.6,2.8,5.6,26.2,110,105,
2013-14,26,DEN,NBA,SF,62,55,1927,7.8,18.7,.416,3.1,8.9,.348,4.7,9.8,.478,.499,2.8,3.9,.724,1.5,6.0,7.5,2.9,1.2,0.8,2.0,4.9,21.5,107,110,
2014-15,27,DEN,NBA,SF,78,75,2471,8.4,19.7,.429,2.8,8.2,.342,5.6,11.5,.490,.500,2.2,2.9,.775,1.9,7.7,9.6,2.7,1.2,0.6,2.2,4.7,21.9,104,109,
2015-16,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2016-17,29,DEN,NBA,SF,71,33,2197,9.6,20.9,.461,2.4,7.2,.337,7.2,13.6,.527,.520,3.1,4.3,.727,2.3,7.9,10.2,3.1,1.1,0.7,2.5,3.8,24.8,109,113,
2017-18,30,DEN,NBA,SF,74,71,2346,5.9,13.3,.445,1.9,5.2,.358,4.1,8.1,.501,.515,1.9,2.4,.772,2.2,6.3,8.4,3.4,0.9,0.8,1.9,3.3,15.6,110,113,
2018-19,31,2TM,NBA,SF,51,33,1177,4.6,11.0,.418,2.4,6.3,.373,2.2,4.6,.478,.526,0.7,1.0,.720,1.9,6.7,8.6,3.3,1.0,0.8,1.8,4.9,12.2,107,112,
2018-19,31,PHI,NBA,PF,36,32,951,4.5,10.3,.440,2.3,5.9,.390,2.2,4.4,.506,.551,0.6,0.9,.722,2.2,6.2,8.3,3.6,1.1,0.9,1.9,4.7,12.0,111,112,
2018-19,31,LAC,NBA,SF,15,1,226,4.8,13.8,.348,2.7,8.4,.325,2.1,5.4,.385,.447,1.0,1.5,.714,0.8,9.0,9.8,2.1,0.6,0.6,1.5,6.1,13.4,94,112,
2019-20,32,BRK,NBA,PF,35,3,734,4.8,11.8,.404,2.4,7.8,.306,2.4,4.0,.597,.505,1.3,1.5,.870,0.7,8.6,9.3,2.5,1.0,0.8,2.2,5.1,13.2,99,110,
