"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,21,DET,NBA,SF,16.0,0.0,129.0,0.35,0.373,0.222,0.367,0.857,0.423,0.233,0.15,79.0,80.0,63.0,77.0,114.0,81.0,80.0,83.0,-13.3,-12.8,
2002-03,22,DEN,NBA,SG,72.0,19.0,1563.0,0.408,0.452,0.239,0.433,0.784,0.469,0.196,0.21,92.0,98.0,68.0,91.0,103.0,90.0,65.0,116.0,-52.7,-69.8,
2003-04,23,DEN,NBA,SF,72.0,0.0,985.0,0.459,0.478,0.379,0.495,0.75,0.527,0.222,0.186,105.0,104.0,109.0,105.0,100.0,102.0,73.0,99.0,22.1,10.6,
2004-05,24,2TM,NBA,SF,58.0,2.0,677.0,0.419,0.424,0.4,0.46,0.614,0.475,0.152,0.208,94.0,90.0,113.0,95.0,81.0,90.0,47.0,106.0,-12.8,-33.5,
2004-05,24,DEN,NBA,SF,42.0,2.0,531.0,0.432,0.432,0.432,0.474,0.618,0.488,0.15,0.194,96.0,92.0,121.0,98.0,82.0,92.0,46.0,99.0,-4.0,-20.2,
2004-05,24,GSW,NBA,SF,16.0,0.0,146.0,0.371,0.391,0.313,0.411,0.6,0.429,0.161,0.258,83.0,83.0,88.0,85.0,79.0,81.0,50.0,132.0,-8.8,-13.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,218.0,21.0,3354.0,0.424,0.452,0.314,0.455,0.749,0.487,0.197,0.199,95.0,98.0,90.0,96.0,99.0,94.0,65.0,107.0,-56.7,-105.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,186.0,21.0,3079.0,0.43,0.458,0.317,0.461,0.749,0.493,0.197,0.199,97.0,99.0,91.0,97.0,99.0,95.0,65.0,107.0,-34.6,-79.4,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,16.0,0.0,129.0,0.35,0.373,0.222,0.367,0.857,0.423,0.233,0.15,79.0,80.0,63.0,77.0,114.0,81.0,80.0,83.0,-13.3,-12.8,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,16.0,0.0,146.0,0.371,0.391,0.313,0.411,0.6,0.429,0.161,0.258,83.0,83.0,88.0,85.0,79.0,81.0,50.0,132.0,-8.8,-13.3,
