Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,22,BRK,NBA,PG,5.0,5.0,148.0,11.5,32.1,0.359,3.7,11.5,0.324,7.8,20.6,0.379,0.417,3.4,4.1,0.846,0.6,5.0,5.6,5.6,2.2,0.3,4.4,3.7,30.3,89.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,MIN,NBA,PG,6.0,6.0,196.0,5.7,17.2,0.333,2.9,7.4,0.387,2.9,9.8,0.293,0.417,2.9,3.8,0.75,0.0,3.6,3.6,9.6,2.1,0.0,4.1,4.1,17.2,94.0,114.0,
2022-23,26,LAL,NBA,PG,16.0,15.0,473.0,8.6,20.2,0.426,2.8,9.0,0.31,5.8,11.2,0.519,0.495,2.1,2.7,0.769,1.0,3.8,4.9,7.7,1.1,0.5,3.0,3.3,22.0,104.0,115.0,
2023-24,27,LAL,NBA,PG,5.0,5.0,185.0,7.6,19.9,0.384,3.8,12.0,0.318,3.8,7.9,0.483,0.479,0.3,0.5,0.5,0.3,3.5,3.8,5.7,1.1,0.3,2.5,1.6,19.3,94.0,118.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,32.0,31.0,1002.0,8.3,21.4,0.388,3.1,9.6,0.327,5.2,11.8,0.439,0.462,2.1,2.7,0.772,0.6,3.9,4.5,7.4,1.5,0.3,3.3,3.2,21.8,97.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,21.0,20.0,658.0,8.3,20.1,0.414,3.1,9.8,0.313,5.2,10.3,0.511,0.491,1.6,2.1,0.75,0.8,3.7,4.6,7.1,1.1,0.4,2.8,2.8,21.3,102.0,116.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,6.0,6.0,196.0,5.7,17.2,0.333,2.9,7.4,0.387,2.9,9.8,0.293,0.417,2.9,3.8,0.75,0.0,3.6,3.6,9.6,2.1,0.0,4.1,4.1,17.2,94.0,114.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,5.0,5.0,148.0,11.5,32.1,0.359,3.7,11.5,0.324,7.8,20.6,0.379,0.417,3.4,4.1,0.846,0.6,5.0,5.6,5.6,2.2,0.3,4.4,3.7,30.3,89.0,117.0,
