"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2008-09,24,CHI,NBA,C,2.0,0.0,9.0,0.0,10.3,1.0,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,NOH,NBA,C,6.0,0.0,87.0,0.692,4.7,1.0,0.462,0.462,0.0,0.077,0.0,0.692,0.833,0.5,,1.0,0.889,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,0.0,96.0,0.6,7.5,1.0,0.4,0.467,0.067,0.067,0.0,0.6,0.833,0.429,0.0,1.0,0.889,0.0,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,984.0,0.6,7.5,1.0,0.4,0.467,0.067,0.067,0.0,0.6,0.833,0.429,0.0,1.0,0.889,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,0.0,87.0,0.692,4.7,1.0,0.462,0.462,0.0,0.077,0.0,0.692,0.833,0.5,,1.0,0.889,0.0,0.0,0.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,0.0,9.0,0.0,10.3,1.0,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,
