Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,24,DEN,NBA,C,7.0,0.0,25.9,3.3,7.6,0.434,0.0,0.0,,3.3,7.6,0.434,0.434,2.0,3.7,0.538,3.3,6.3,9.6,0.7,0.7,3.1,0.6,3.0,8.6,
2012-13,25,DEN,NBA,C,6.0,2.0,18.7,3.0,5.2,0.581,0.0,0.0,,3.0,5.2,0.581,0.581,1.2,3.0,0.389,2.8,2.3,5.2,0.0,0.7,1.0,1.8,2.8,7.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,DAL,NBA,C,2.0,0.0,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,3.0,0.333,1.0,0.5,1.5,0.0,0.5,0.0,1.5,1.5,2.0,
2016-17,29,GSW,NBA,C,16.0,1.0,9.3,2.6,3.5,0.732,0.0,0.0,,2.6,3.5,0.732,0.732,0.8,1.1,0.722,1.4,1.6,3.0,0.3,0.1,0.9,0.5,1.9,5.9,
2017-18,30,GSW,NBA,C,13.0,9.0,12.2,3.0,4.5,0.672,0.0,0.1,0.0,3.0,4.4,0.684,0.672,0.5,0.7,0.667,1.2,2.0,3.2,0.3,0.2,0.8,0.4,1.5,6.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,32,LAL,NBA,C,14.0,11.0,9.6,1.4,2.3,0.625,0.0,0.1,0.0,1.4,2.1,0.667,0.625,0.1,0.1,0.5,1.1,2.0,3.1,0.5,0.1,0.7,0.6,1.6,2.9,
2020-21,33,DEN,NBA,C,4.0,0.0,8.5,0.8,2.5,0.3,0.0,0.5,0.0,0.8,2.0,0.375,0.3,0.5,1.5,0.333,0.8,2.3,3.0,0.8,0.3,1.3,0.3,1.0,2.0,
2021-22,34,PHO,NBA,C,12.0,0.0,11.1,2.9,4.2,0.7,0.0,0.1,0.0,2.9,4.1,0.714,0.7,0.9,1.1,0.846,1.3,2.7,4.0,0.6,0.3,0.4,0.8,2.3,6.8,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,74.0,23.0,12.4,2.4,3.9,0.616,0.0,0.1,0.0,2.4,3.9,0.629,0.616,0.8,1.3,0.571,1.6,2.4,4.0,0.4,0.3,1.0,0.7,2.0,5.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,17.0,2.0,19.2,2.6,5.5,0.468,0.0,0.1,0.0,2.6,5.4,0.478,0.468,1.4,2.9,0.46,2.5,3.9,6.5,0.5,0.6,1.9,0.9,2.5,6.5,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,29.0,10.0,10.6,2.8,3.9,0.702,0.0,0.0,0.0,2.8,3.9,0.708,0.702,0.7,0.9,0.704,1.3,1.8,3.1,0.3,0.2,0.9,0.4,1.8,6.2,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,14.0,11.0,9.6,1.4,2.3,0.625,0.0,0.1,0.0,1.4,2.1,0.667,0.625,0.1,0.1,0.5,1.1,2.0,3.1,0.5,0.1,0.7,0.6,1.6,2.9,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,12.0,0.0,11.1,2.9,4.2,0.7,0.0,0.1,0.0,2.9,4.1,0.714,0.7,0.9,1.1,0.846,1.3,2.7,4.0,0.6,0.3,0.4,0.8,2.3,6.8,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,3.0,0.333,1.0,0.5,1.5,0.0,0.5,0.0,1.5,1.5,2.0,
