Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,21,WAS,NBA,C,75,14,1143,191,387,.494,0,0,,191,387,.494,.494,107,162,.660,120,174,294,23,33,75,61,155,489,0,
2009-10,22,WAS,NBA,C,60,19,968,156,307,.508,0,1,.000,156,306,.510,.508,74,116,.638,88,155,243,14,16,101,51,122,386,0,
2010-11,23,WAS,NBA,C,79,75,2193,332,604,.550,0,3,.000,332,601,.552,.550,134,230,.583,223,411,634,38,41,193,102,232,798,1,DPOY-19
2011-12,24,2TM,NBA,C,61,45,1535,307,552,.556,0,0,,307,552,.556,.556,77,167,.461,163,314,477,31,35,132,87,166,691,0,
2011-12,24,WAS,NBA,C,41,40,1124,214,400,.535,0,0,,214,400,.535,.535,58,116,.500,127,235,362,25,25,101,68,118,486,0,
2011-12,24,DEN,NBA,C,20,5,411,93,152,.612,0,0,,93,152,.612,.612,19,51,.373,36,79,115,6,10,31,19,48,205,0,
2012-13,25,DEN,NBA,C,79,0,1433,303,527,.575,1,1,1.000,302,526,.574,.576,110,186,.591,158,223,381,24,30,157,90,184,717,0,
2013-14,26,DEN,NBA,C,5,5,79,17,38,.447,0,0,,17,38,.447,.447,1,1,1.000,10,7,17,2,1,7,8,16,35,0,
2014-15,27,2TM,NBA,C,23,0,256,42,79,.532,0,0,,42,79,.532,.532,22,33,.667,18,43,61,3,2,20,18,30,106,0,
2014-15,27,DEN,NBA,C,17,0,195,34,61,.557,0,0,,34,61,.557,.557,20,29,.690,14,34,48,1,2,19,13,28,88,0,
2014-15,27,PHI,NBA,C,6,0,61,8,18,.444,0,0,,8,18,.444,.444,2,4,.500,4,9,13,2,0,1,5,2,18,0,
2015-16,28,DAL,NBA,C,34,2,370,77,134,.575,0,1,.000,77,133,.579,.575,18,36,.500,53,80,133,3,5,26,21,49,172,0,
2016-17,29,GSW,NBA,C,77,10,739,208,319,.652,0,3,.000,208,316,.658,.652,56,111,.505,100,144,244,17,19,67,40,109,472,0,
2017-18,30,GSW,NBA,C,65,17,615,136,219,.621,0,6,.000,136,213,.638,.621,38,52,.731,59,110,169,33,21,57,27,91,310,0,
2018-19,31,LAL,NBA,C,75,62,1671,400,641,.624,1,12,.083,399,629,.634,.625,96,152,.632,195,371,566,52,47,148,108,208,897,0,
2019-20,32,LAL,NBA,C,68,68,1130,195,306,.637,3,6,.500,192,300,.640,.642,53,82,.646,125,265,390,37,36,94,55,159,446,0,
2020-21,33,2TM,NBA,C,46,2,678,144,282,.511,5,24,.208,139,258,.539,.520,44,67,.657,77,162,239,39,19,54,60,121,337,0,
2020-21,33,CLE,NBA,C,33,1,503,112,215,.521,5,20,.250,107,195,.549,.533,36,55,.655,54,116,170,33,16,40,45,80,265,0,
2020-21,33,DEN,NBA,C,13,1,175,32,67,.478,0,4,.000,32,63,.508,.478,8,12,.667,23,46,69,6,3,14,15,41,72,0,
2021-22,34,PHO,NBA,C,74,17,1172,288,458,.629,2,9,.222,286,449,.637,.631,102,146,.699,163,333,496,42,22,81,98,181,680,0,
2022-23,35,DAL,NBA,C,42,7,355,80,125,.640,2,5,.400,78,120,.650,.648,24,41,.585,30,77,107,11,4,26,36,54,186,0,
2023-24,36,SAC,NBA,C,46,0,339,79,132,.598,1,7,.143,78,125,.624,.602,26,45,.578,42,84,126,17,14,20,34,46,185,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,909,343,14676,2955,5110,.578,15,78,.192,2940,5032,.584,.580,982,1627,.604,1624,2953,4577,386,345,1258,896,1923,6907,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,1324,267,461,.578,1,7,.192,265,454,.584,.580,89,147,.604,146,266,413,35,31,113,81,173,623,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,134,11,2293,479,845,.567,1,5,.200,478,840,.569,.567,158,279,.566,241,389,630,39,46,228,145,317,1117,0,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,255,148,5428,893,1698,.526,0,4,.000,893,1694,.527,.526,373,624,.598,558,975,1533,100,115,470,282,627,2159,1,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,143,130,2801,595,947,.628,4,18,.222,591,929,.636,.630,149,234,.637,320,636,956,89,83,242,163,367,1343,0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,142,27,1354,344,538,.639,0,9,.000,344,529,.650,.639,94,163,.577,159,254,413,50,40,124,67,200,782,0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,76,9,725,157,259,.606,2,6,.333,155,253,.613,.610,42,77,.545,83,157,240,14,9,52,57,103,358,0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,74,17,1172,288,458,.629,2,9,.222,286,449,.637,.631,102,146,.699,163,333,496,42,22,81,98,181,680,0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,46,0,339,79,132,.598,1,7,.143,78,125,.624,.602,26,45,.578,42,84,126,17,14,20,34,46,185,0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,33,1,503,112,215,.521,5,20,.250,107,195,.549,.533,36,55,.655,54,116,170,33,16,40,45,80,265,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,6,0,61,8,18,.444,0,0,,8,18,.444,.444,2,4,.500,4,9,13,2,0,1,5,2,18,0,
