"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2019-20,19.0,TEXAS,27,450,38,76,7,24,14,22,28,87,10,14,30,23,53,97,0.5,0.292,0.636,16.7,3.6,3.2,0.4
2020-21,20.0,TEXAS,26,594,83,143,13,34,51,74,51,126,16,22,24,36,69,230,0.58,0.382,0.689,22.8,8.8,4.8,0.6
Career,,,53,1044,121,219,20,58,65,96,79,213,26,36,54,59,122,327,0.553,0.345,0.677,19.7,6.2,4.0,0.5
