Season,Team,Lg,Salary
2015-16,Chicago Bulls,NBA,"$1,391,160"
2016-17,Chicago Bulls,NBA,"$1,453,680"
2017-18,Chicago Bulls,NBA,"$1,516,320"
2018-19,Washington Wizards,NBA,"$2,494,346"
2019-20,New York Knicks,NBA,"$15,000,000"
2020-21,Milwaukee Bucks,NBA,"$3,623,000"
2021-22,Milwaukee Bucks,NBA,"$4,347,600"
2022-23,Milwaukee Bucks,NBA,"$10,843,350"
2023-24,Milwaukee Bucks,NBA,"$11,710,818"
2024-25,Milwaukee Bucks,NBA,"$12,578,286"
Career,(may be incomplete),,"$64,958,560"
