"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2016-17,21,CHI,NBA,PF,6.0,0.0,121.0,0.0,0.0,0.0,88.0,12.0,-5.5,3.5,0.0,3.0,3.0,2.0,0.0,0.0,16.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,MIL,NBA,C,20.0,2.0,366.0,0.0,0.0,0.0,26.0,74.0,8.1,4.3,2.0,1.0,16.0,3.0,12.0,0.0,30.0,3.0,12.0,
2021-22,26,MIL,NBA,C,12.0,5.0,298.0,0.0,0.0,0.0,50.0,50.0,2.8,2.8,2.0,4.0,11.0,6.0,10.0,0.0,22.0,1.0,6.0,
2022-23,27,MIL,NBA,PF,5.0,2.0,107.0,0.0,0.0,2.0,66.0,33.0,3.2,15.9,1.0,1.0,7.0,1.0,2.0,1.0,17.0,1.0,0.0,
2023-24,28,MIL,NBA,PF,6.0,6.0,187.0,0.0,0.0,0.0,60.0,40.0,7.8,30.2,2.0,2.0,5.0,3.0,7.0,0.0,17.0,3.0,5.0,
2024-25,29,MIL,NBA,PF,5.0,1.0,158.0,0.0,0.0,0.0,100.0,0.0,4.3,32.3,3.0,3.0,5.0,0.0,1.0,1.0,21.0,1.0,4.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,54.0,16.0,1237.0,0.0,0.0,0.0,56.0,44.0,4.5,12.4,10.0,14.0,47.0,15.0,32.0,2.0,123.0,9.0,28.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,24.0,1878.0,0.0,0.0,0.0,56.0,44.0,4.5,12.4,15.0,21.0,71.0,23.0,49.0,3.0,187.0,14.0,43.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,48.0,16.0,1116.0,0.0,0.0,0.0,53.0,47.0,5.6,13.3,10.0,11.0,44.0,13.0,32.0,2.0,107.0,9.0,27.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,6.0,0.0,121.0,0.0,0.0,0.0,88.0,12.0,-5.5,3.5,0.0,3.0,3.0,2.0,0.0,0.0,16.0,0.0,1.0,
