"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,21.0,CHI,NBA,29:58,8.0,10.0,3.0,4.0,5.0,6.0,0.0,0.0,2.0,8.0,10.0,3.0,2.0,2.0,2.0,4.0,19.0,21.0
2020-21,25.0,MIL,NBA,35:42,9.0,20.0,3.0,7.0,8.0,17.0,6.0,6.0,4.0,7.0,9.0,3.0,3.0,2.0,2.0,5.0,22.0,18.3
2021-22,26.0,MIL,NBA,32:42,7.0,14.0,4.0,8.0,5.0,12.0,6.0,6.0,7.0,15.0,17.0,2.0,1.0,1.0,3.0,4.0,18.0,15.2
2022-23,27.0,MIL,NBA,27:57,9.0,15.0,3.0,5.0,9.0,10.0,3.0,3.0,4.0,12.0,15.0,5.0,2.0,2.0,2.0,6.0,21.0,17.3
2023-24,28.0,MIL,NBA,43:45,14.0,24.0,1.0,3.0,13.0,21.0,3.0,7.0,6.0,13.0,18.0,2.0,1.0,1.0,3.0,6.0,29.0,22.3
2024-25,29.0,MIL,NBA,44:01,11.0,19.0,6.0,11.0,5.0,13.0,0.0,1.0,3.0,11.0,12.0,3.0,1.0,1.0,3.0,3.0,28.0,23.3
Career,,,,44:01,14.0,24.0,6.0,11.0,13.0,21.0,6.0,7.0,7.0,15.0,18.0,5.0,3.0,2.0,3.0,6.0,29.0,23.3
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,MIL,NBA,44:01,14.0,24.0,6.0,11.0,13.0,21.0,6.0,7.0,7.0,15.0,18.0,5.0,3.0,2.0,3.0,6.0,29.0,23.3
1 Season,,CHI,NBA,29:58,8.0,10.0,3.0,4.0,5.0,6.0,0.0,0.0,2.0,8.0,10.0,3.0,2.0,2.0,2.0,4.0,19.0,21.0
