Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,21,CHI,NBA,PF,6.0,0.0,121.0,5.1,9.8,0.515,1.8,3.9,0.462,3.3,6.0,0.55,0.606,0.0,0.0,,1.5,9.2,10.7,2.1,0.9,0.9,1.8,3.0,11.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,MIL,NBA,C,20.0,2.0,366.0,6.9,14.9,0.464,1.8,5.1,0.346,5.1,9.7,0.525,0.523,1.8,2.5,0.72,3.2,6.6,9.8,1.2,1.4,0.7,0.9,3.0,17.3,
2021-22,26,MIL,NBA,C,12.0,5.0,298.0,5.8,13.9,0.417,1.7,5.7,0.298,4.1,8.2,0.5,0.478,2.1,2.7,0.773,3.0,11.5,14.5,1.1,0.6,0.4,1.9,3.1,15.3,
2022-23,27,MIL,NBA,PF,5.0,2.0,107.0,6.7,13.8,0.488,1.7,6.1,0.278,5.0,7.7,0.652,0.549,1.0,1.0,1.0,3.4,10.4,13.8,2.0,1.0,0.7,1.3,5.0,16.1,
2023-24,28,MIL,NBA,PF,6.0,6.0,187.0,8.5,17.5,0.484,0.6,2.3,0.25,7.9,15.2,0.519,0.5,1.5,2.5,0.615,3.1,10.0,13.1,1.2,0.6,0.2,1.7,2.5,19.1,
2024-25,29,MIL,NBA,PF,5.0,1.0,158.0,6.8,15.5,0.441,2.3,6.4,0.357,4.6,9.1,0.5,0.515,0.0,0.2,0.0,1.8,7.5,9.3,1.6,0.5,0.5,1.4,1.8,15.9,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,54.0,16.0,1237.0,6.7,14.5,0.459,1.6,4.9,0.329,5.0,9.6,0.526,0.515,1.3,1.9,0.719,2.8,9.0,11.8,1.4,0.9,0.5,1.5,3.0,16.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,48.0,16.0,1116.0,6.8,15.0,0.455,1.6,5.1,0.318,5.2,10.0,0.524,0.509,1.5,2.1,0.719,3.0,9.0,11.9,1.3,0.9,0.5,1.4,3.0,16.8,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,6.0,0.0,121.0,5.1,9.8,0.515,1.8,3.9,0.462,3.3,6.0,0.55,0.606,0.0,0.0,,1.5,9.2,10.7,2.1,0.9,0.9,1.8,3.0,11.9,
