Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,20,NYK,NBA,C,66,19,1360,22.0,0.692,0.0,0.464,13.3,19.4,16.3,4.2,1.8,10.0,9.1,12.1,4.0,2.2,6.1,0.217,0.1,2.4,2.5,1.6,ROY-8
2019-20,21,NYK,NBA,C,61,7,1412,23.5,0.726,0.0,0.434,13.7,18.8,16.2,3.9,1.8,8.0,8.3,13.3,4.8,2.0,6.8,0.23,1.6,1.4,2.9,1.8,
2020-21,22,NYK,NBA,C,31,29,853,17.7,0.642,0.0,0.301,14.5,17.5,16.0,2.9,2.1,5.0,11.5,11.8,1.8,1.7,3.4,0.192,-0.3,1.5,1.2,0.7,
2021-22,23,NYK,NBA,C,72,62,1848,20.7,0.722,0.0,0.528,16.8,19.1,17.9,3.2,1.6,7.1,12.4,11.4,5.3,3.2,8.5,0.221,1.0,1.2,2.2,2.0,
2022-23,24,NYK,NBA,C,59,58,1591,18.9,0.652,0.0,0.436,18.4,20.0,19.2,4.5,1.7,6.5,10.9,10.1,4.0,2.6,6.5,0.197,1.0,1.4,2.4,1.7,
2023-24,25,NYK,NBA,C,31,21,768,16.1,0.554,0.0,0.52,20.7,17.7,19.2,3.1,2.4,4.3,13.8,10.2,1.2,1.3,2.5,0.155,-0.3,0.4,0.0,0.4,
2024-25,26,NYK,NBA,C,17,3,290,20.4,0.676,0.0,0.339,20.8,19.2,20.0,5.9,2.7,5.8,13.4,11.1,0.8,0.5,1.3,0.221,1.5,1.8,3.3,0.4,
2025-26,27,NYK,NBA,C,8,8,137,19.0,0.556,0.0,0.391,31.6,23.8,28.0,7.4,1.4,6.0,18.2,9.8,0.4,0.2,0.6,0.199,0.7,-1.3,-0.6,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,345,207,8259,20.3,0.68,0.0,0.448,16.5,19.1,17.8,3.9,1.9,7.1,10.9,11.5,22.1,13.6,35.8,0.208,0.7,1.4,2.1,8.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,49,1963,20.3,0.68,0.0,0.448,16.5,19.1,17.8,3.9,1.9,7.1,10.9,11.5,5.3,3.2,8.5,0.208,0.7,1.4,2.1,2.0,
