Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,24,NYK,NBA,C,11,11,298,29,48,0.604,0,0,29,48,0.604,0.604,13,33,0.394,55,47,102,9,7,16,10,29,71,0,
2023-24,25,NYK,NBA,C,6,0,115,7,14,0.5,0,0,7,14,0.5,0.5,3,8,0.375,23,18,41,3,6,7,3,15,17,0,
2024-25,26,NYK,NBA,C,18,4,370,31,51,0.608,0,0,31,51,0.608,0.608,22,56,0.393,67,60,127,7,17,14,13,38,84,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,35,15,783,67,113,0.593,0,0,67,113,0.593,0.593,38,97,0.392,145,125,270,19,30,37,26,82,172,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,35,1834,157,265,0.593,0,0,157,265,0.593,0.593,89,227,0.392,340,293,633,45,70,87,61,192,403,0,
