"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2018-19,20,NYK,NBA,C,66,19,1360,0,0,0,0,100,-6.8,3.6,11,11,138,7,64,7,83,19,23,ROY-8
2019-20,21,NYK,NBA,C,61,7,1412,0,0,0,0,100,-3.1,5.9,5,11,121,14,74,4,82,18,20,
2020-21,22,NYK,NBA,C,31,29,853,0,0,0,0,100,-1.7,-5.5,1,10,52,13,28,2,38,5,13,
2021-22,23,NYK,NBA,C,72,62,1848,0,0,0,0,100,-1.8,-3.9,12,18,121,20,91,4,98,24,29,
2022-23,24,NYK,NBA,C,59,58,1591,0,0,0,0,100,6.5,5.4,11,12,115,9,58,3,133,8,27,
2023-24,25,NYK,NBA,C,31,21,768,0,0,0,0,100,0.9,-4.7,1,14,33,5,25,2,43,4,13,
2024-25,26,NYK,NBA,C,17,3,290,0,0,0,16,84,7.1,3.2,4,1,19,2,6,0,32,1,1,
2025-26,27,NYK,NBA,C,8,8,137,0,0,0,41,59,12.4,7.9,0,3,14,2,3,0,21,1,1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,345,207,8259,0,0,0,1,99,-0.4,1.0,45,80,613,72,349,22,530,80,127,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,49,1963,0,0,0,1,99,-0.4,1.0,11,19,146,17,83,5,126,19,30,
