Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,20,NYK,NBA,C,66,19,1360,7.2,10.3,0.694,0.0,0.0,7.2,10.3,0.694,0.694,2.9,4.8,0.6,6.3,8.7,15.0,1.3,1.8,5.7,1.2,7.7,17.2,140,106,ROY-8
2019-20,21,NYK,NBA,C,61,7,1412,8.7,11.8,0.742,0.0,0.0,8.7,11.8,0.742,0.742,2.9,5.1,0.568,6.4,8.3,14.8,1.2,1.8,4.1,1.3,6.7,20.3,144,107,
2020-21,22,NYK,NBA,C,31,29,853,6.7,10.3,0.653,0.0,0.0,6.7,10.3,0.653,0.653,1.5,3.1,0.491,6.6,8.2,14.8,1.0,2.1,2.6,1.5,5.0,15.0,131,104,
2021-22,23,NYK,NBA,C,72,62,1848,7.1,9.3,0.761,0.0,0.0,7.1,9.3,0.761,0.761,2.4,4.9,0.486,8.0,8.7,16.7,1.0,1.6,3.6,1.6,5.3,16.5,143,106,
2022-23,24,NYK,NBA,C,59,58,1591,5.8,8.7,0.671,0.0,0.0,5.8,8.7,0.671,0.671,1.8,3.8,0.484,8.3,8.9,17.2,1.6,1.7,3.4,1.3,5.0,13.5,142,110,
2023-24,25,NYK,NBA,C,31,21,768,4.8,8.3,0.575,0.0,0.0,4.8,8.3,0.575,0.575,1.8,4.3,0.409,9.3,7.9,17.3,1.2,2.4,2.3,1.6,3.6,11.4,128,109,
2024-25,26,NYK,NBA,C,17,3,290,6.3,9.6,0.661,0.0,0.0,6.3,9.6,0.661,0.661,2.2,3.3,0.684,8.9,8.4,17.3,2.2,2.7,3.1,1.7,4.4,14.9,143,108,
2025-26,27,NYK,NBA,C,8,8,137,4.9,8.0,0.609,0.0,0.0,4.9,8.0,0.609,0.609,0.7,3.1,0.222,15.0,9.8,24.8,2.8,1.4,2.8,2.1,7.3,10.5,139,111,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,345,207,8259,6.8,9.8,0.698,0.0,0.0,6.8,9.8,0.698,0.698,2.3,4.4,0.518,7.6,8.6,16.2,1.3,1.9,3.8,1.4,5.7,15.9,140,107,
