"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,22,TOR,NBA,C,6.0,6.0,222.0,0.396,0.407,0.2,0.401,0.842,0.487,0.418,0.055,86.0,84.0,56.0,81.0,112.0,90.0,128.0,26.0,
2007-08,23,TOR,NBA,C,5.0,5.0,199.0,0.472,0.5,0.143,0.478,0.833,0.558,0.472,0.079,103.0,103.0,39.0,96.0,110.0,103.0,154.0,35.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,MIA,NBA,PF,21.0,21.0,834.0,0.474,0.481,0.0,0.474,0.814,0.553,0.481,0.014,103.0,99.0,0.0,95.0,107.0,102.0,160.0,6.0,
2011-12,27,MIA,NBA,PF,14.0,10.0,439.0,0.493,0.489,0.538,0.517,0.827,0.574,0.351,0.088,110.0,103.0,154.0,106.0,110.0,109.0,127.0,39.0,
2012-13,28,MIA,NBA,C,23.0,23.0,751.0,0.458,0.468,0.405,0.49,0.733,0.524,0.25,0.154,101.0,97.0,113.0,99.0,97.0,98.0,92.0,63.0,
2013-14,29,MIA,NBA,C,20.0,20.0,686.0,0.507,0.555,0.405,0.572,0.75,0.596,0.21,0.323,111.0,114.0,113.0,114.0,99.0,110.0,74.0,125.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,89.0,85.0,3131.0,0.473,0.486,0.386,0.498,0.8,0.553,0.349,0.129,104.0,100.0,108.0,100.0,106.0,103.0,119.0,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,78.0,74.0,2710.0,0.481,0.494,0.406,0.51,0.79,0.559,0.33,0.141,106.0,102.0,114.0,103.0,104.0,104.0,115.0,56.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,11.0,421.0,0.433,0.452,0.167,0.439,0.838,0.523,0.444,0.067,95.0,93.0,46.0,88.0,111.0,97.0,141.0,31.0,
