Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,22,TOR,NBA,C,6.0,6.0,222.0,8.7,21.9,0.396,0.2,1.2,0.2,8.4,20.7,0.407,0.401,7.7,9.1,0.842,1.7,11.3,13.0,3.6,1.2,2.6,2.9,4.6,25.2,98.0,103.0,
2007-08,23,TOR,NBA,C,5.0,5.0,199.0,11.2,23.8,0.472,0.3,1.9,0.143,10.9,21.9,0.5,0.478,9.3,11.2,0.833,5.3,6.7,12.0,4.8,2.1,0.5,3.5,5.1,32.0,114.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,MIA,NBA,PF,21.0,21.0,834.0,9.2,19.4,0.474,0.0,0.3,0.0,9.2,19.1,0.481,0.474,7.6,9.3,0.814,3.1,8.7,11.9,1.5,0.9,1.3,2.7,3.2,26.0,111.0,104.0,
2011-12,27,MIA,NBA,PF,14.0,10.0,439.0,9.1,18.4,0.493,0.9,1.6,0.538,8.2,16.8,0.489,0.517,5.3,6.5,0.827,4.5,9.1,13.5,1.0,0.7,1.7,2.5,2.5,24.3,115.0,102.0,
2012-13,28,MIA,NBA,C,23.0,23.0,751.0,8.0,17.6,0.458,1.1,2.7,0.405,7.0,14.9,0.468,0.49,3.2,4.4,0.733,2.8,9.4,12.2,2.5,1.7,2.6,2.0,4.9,20.4,108.0,100.0,
2013-14,29,MIA,NBA,C,20.0,20.0,686.0,9.4,18.6,0.507,2.4,6.0,0.405,7.0,12.6,0.555,0.572,2.9,3.9,0.75,1.9,7.1,9.1,1.7,1.4,1.6,1.1,4.1,24.2,119.0,110.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,89.0,85.0,3131.0,9.0,19.1,0.473,0.9,2.5,0.386,8.1,16.7,0.486,0.498,5.3,6.7,0.8,3.0,8.7,11.7,2.1,1.3,1.8,2.2,3.9,24.4,112.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,78.0,74.0,2710.0,8.9,18.5,0.481,1.1,2.6,0.406,7.9,15.9,0.494,0.51,4.8,6.1,0.79,3.0,8.6,11.5,1.8,1.2,1.8,2.1,3.8,23.7,113.0,104.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,11.0,421.0,9.9,22.8,0.433,0.3,1.5,0.167,9.6,21.3,0.452,0.439,8.5,10.1,0.838,3.4,9.1,12.5,4.2,1.6,1.6,3.2,4.8,28.5,106.0,108.0,
