Season,Team,Lg,Salary
2009-10,New Orleans Hornets,NBA,"$457,888"
2010-11,Sacramento Kings,NBA,"$762,195"
2011-12,Sacramento Kings,NBA,"$7,000,000"
2012-13,Sacramento Kings,NBA,"$7,525,000"
2013-14,Sacramento Kings,NBA,"$8,050,000"
2014-15,Phoenix Suns,NBA,"$8,575,000"
2015-16,Houston Rockets,NBA,"$1,186,000"
2015-16,Washington Wizards,NBA,"$251,107"
2016-17,Brooklyn Nets,NBA,"$1,315,448"
Career,(may be incomplete),,"$35,122,638"
