"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2024-25,20,NOP,NBA,C,73,67,1956,0,0,0,17,83,-12.9,-6.4,39,23,98,10,108,3,237,20,65,
2025-26,21,NOP,NBA,C,16,6,326,0,0,0,1,99,-3.6,11.2,5,4,16,7,11,1,53,2,6,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,89,73,2282,0,0,0,14,86,-11.6,-3.9,44,27,114,17,119,4,290,22,71,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,67,2103,0,0,0,14,86,-11.6,-3.9,41,25,105,16,110,4,267,20,65,
