"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,19.0,UTA,NBA,8:22,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3
2002-03,21.0,UTA,NBA,23:40,4.0,8.0,0.0,1.0,4.0,7.0,6.0,6.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,2.0,14.0,15.3
2006-07,25.0,WAS,NBA,35:30,3.0,14.0,2.0,7.0,3.0,8.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,9.0,3.0
2007-08,26.0,WAS,NBA,38:14,5.0,14.0,5.0,7.0,3.0,7.0,5.0,6.0,2.0,5.0,5.0,5.0,3.0,0.0,3.0,4.0,19.0,17.4
2009-10,28.0,DAL,NBA,6:09,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2010-11,29.0,DAL,NBA,27:34,3.0,7.0,3.0,7.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,11.0,8.5
2012-13,31.0,ATL,NBA,25:02,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0,5.5
Career,,,,38:14,5.0,14.0,5.0,7.0,4.0,8.0,6.0,6.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,19.0,17.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,DAL,NBA,27:34,3.0,7.0,3.0,7.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,11.0,8.5
2 Seasons,,WAS,NBA,38:14,5.0,14.0,5.0,7.0,3.0,8.0,5.0,6.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,19.0,17.4
2 Seasons,,UTA,NBA,23:40,4.0,8.0,0.0,1.0,4.0,7.0,6.0,6.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,2.0,14.0,15.3
1 Season,,ATL,NBA,25:02,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0,5.5
