"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,23.0,PHI,NBA,28:10,4.0,8.0,2.0,6.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,12.0,6.2
2011-12,24.0,PHI,NBA,16:46,4.0,9.0,1.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,13.0,10.0
2012-13,25.0,LAL,NBA,19:32,1.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,0.8
2015-16,28.0,DET,NBA,1:41,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7
2018-19,31.0,TOR,NBA,13:50,2.0,8.0,1.0,3.0,2.0,5.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0
Career,,,,28:10,4.0,9.0,2.0,6.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,13.0,10.0
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,PHI,NBA,28:10,4.0,9.0,2.0,6.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,13.0,10.0
1 Season,,TOR,NBA,13:50,2.0,8.0,1.0,3.0,2.0,5.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0
1 Season,,DET,NBA,1:41,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7
1 Season,,LAL,NBA,19:32,1.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,0.8
