Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,21,BRK,NBA,C,12,0,10.8,1.2,2.4,0.483,0.0,0.0,1.2,2.4,0.483,0.483,0.2,0.3,0.667,1.2,1.6,2.8,0.6,0.3,1.0,0.3,1.7,2.5,
2021-22,22,BRK,NBA,C,4,0,24.5,4.8,6.0,0.792,0.0,0.0,4.8,6.0,0.792,0.792,1.0,5.5,0.182,1.8,4.5,6.3,1.5,1.3,2.3,0.5,1.5,10.5,
2022-23,23,BRK,NBA,C,4,4,29.3,4.5,6.3,0.72,0.0,0.0,4.5,6.3,0.72,0.72,1.5,2.5,0.6,1.3,6.8,8.0,1.5,0.3,1.8,0.8,2.0,10.5,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,20,4,17.3,2.6,3.9,0.654,0.0,0.0,2.6,3.9,0.654,0.654,0.6,1.8,0.343,1.3,3.2,4.5,1.0,0.5,1.4,0.5,1.7,5.7,
