Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2002-03,21,PHO,NBA,SG,6.0,0.0,164.0,14.0,51.0,0.275,2.0,13.0,0.154,12.0,38.0,0.316,0.294,2.0,5.0,0.4,6.0,20.0,26.0,8.0,4.0,2.0,12.0,15.0,32.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05,23,PHO,NBA,SF,9.0,9.0,355.0,63.0,125.0,0.504,20.0,36.0,0.556,43.0,89.0,0.483,0.584,23.0,33.0,0.697,7.0,32.0,39.0,30.0,10.0,4.0,10.0,18.0,169.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,ATL,NBA,SG,7.0,7.0,275.0,47.0,115.0,0.409,16.0,36.0,0.444,31.0,79.0,0.392,0.478,30.0,33.0,0.909,9.0,18.0,27.0,28.0,2.0,0.0,16.0,16.0,140.0,0.0,
2008-09,27,ATL,NBA,SG,11.0,11.0,429.0,70.0,168.0,0.417,12.0,35.0,0.343,58.0,133.0,0.436,0.452,28.0,45.0,0.622,17.0,32.0,49.0,39.0,14.0,0.0,32.0,24.0,180.0,0.0,
2009-10,28,ATL,NBA,SG,11.0,11.0,440.0,77.0,199.0,0.387,9.0,41.0,0.22,68.0,158.0,0.43,0.41,34.0,42.0,0.81,20.0,36.0,56.0,55.0,10.0,3.0,25.0,22.0,197.0,0.0,
2010-11,29,ATL,NBA,SG,12.0,12.0,497.0,87.0,198.0,0.439,18.0,42.0,0.429,69.0,156.0,0.442,0.485,34.0,42.0,0.81,18.0,37.0,55.0,40.0,13.0,1.0,31.0,19.0,226.0,0.0,
2011-12,30,ATL,NBA,SG,6.0,6.0,243.0,38.0,102.0,0.373,9.0,36.0,0.25,29.0,66.0,0.439,0.417,18.0,24.0,0.75,6.0,15.0,21.0,21.0,8.0,1.0,16.0,11.0,103.0,0.0,
2012-13,31,BRK,NBA,SG,7.0,7.0,271.0,43.0,103.0,0.417,10.0,39.0,0.256,33.0,64.0,0.516,0.466,8.0,9.0,0.889,4.0,18.0,22.0,19.0,8.0,0.0,12.0,13.0,104.0,0.0,
2013-14,32,BRK,NBA,SG,12.0,12.0,469.0,98.0,184.0,0.533,22.0,53.0,0.415,76.0,131.0,0.58,0.592,36.0,43.0,0.837,9.0,37.0,46.0,35.0,6.0,3.0,19.0,20.0,254.0,0.0,
2014-15,33,BRK,NBA,SG,6.0,6.0,249.0,34.0,94.0,0.362,12.0,41.0,0.293,22.0,53.0,0.415,0.426,19.0,24.0,0.792,5.0,41.0,46.0,29.0,7.0,0.0,5.0,16.0,99.0,0.0,
2015-16,34,MIA,NBA,SF,14.0,14.0,492.0,68.0,158.0,0.43,13.0,46.0,0.283,55.0,112.0,0.491,0.472,21.0,24.0,0.875,7.0,59.0,66.0,35.0,8.0,3.0,18.0,27.0,170.0,0.0,
2016-17,35,UTA,NBA,SF,11.0,2.0,326.0,58.0,133.0,0.436,15.0,45.0,0.333,43.0,88.0,0.489,0.492,11.0,15.0,0.733,8.0,35.0,43.0,27.0,6.0,1.0,13.0,21.0,142.0,0.0,
2017-18,36,HOU,NBA,SF,8.0,0.0,54.0,6.0,17.0,0.353,0.0,3.0,0.0,6.0,14.0,0.429,0.353,0.0,0.0,,0.0,10.0,10.0,3.0,0.0,1.0,3.0,4.0,12.0,0.0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,120.0,97.0,4264.0,703.0,1647.0,0.427,158.0,466.0,0.339,545.0,1181.0,0.461,0.475,264.0,339.0,0.779,116.0,390.0,506.0,369.0,96.0,19.0,212.0,226.0,1828.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,66.0,2914.0,480.0,1125.0,0.427,108.0,318.0,0.339,372.0,807.0,0.461,0.475,180.0,232.0,0.779,79.0,267.0,346.0,252.0,66.0,13.0,145.0,154.0,1249.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),,47.0,47.0,1884.0,319.0,782.0,0.408,64.0,190.0,0.337,255.0,592.0,0.431,0.449,144.0,186.0,0.774,70.0,138.0,208.0,183.0,47.0,5.0,120.0,92.0,846.0,0.0,
BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),,25.0,25.0,989.0,175.0,381.0,0.459,44.0,133.0,0.331,131.0,248.0,0.528,0.517,63.0,76.0,0.829,18.0,96.0,114.0,83.0,21.0,3.0,36.0,49.0,457.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,15.0,9.0,519.0,77.0,176.0,0.438,22.0,49.0,0.449,55.0,127.0,0.433,0.5,25.0,38.0,0.658,13.0,52.0,65.0,38.0,14.0,6.0,22.0,33.0,201.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,14.0,14.0,492.0,68.0,158.0,0.43,13.0,46.0,0.283,55.0,112.0,0.491,0.472,21.0,24.0,0.875,7.0,59.0,66.0,35.0,8.0,3.0,18.0,27.0,170.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,11.0,2.0,326.0,58.0,133.0,0.436,15.0,45.0,0.333,43.0,88.0,0.489,0.492,11.0,15.0,0.733,8.0,35.0,43.0,27.0,6.0,1.0,13.0,21.0,142.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,8.0,0.0,54.0,6.0,17.0,0.353,0.0,3.0,0.0,6.0,14.0,0.429,0.353,0.0,0.0,,0.0,10.0,10.0,3.0,0.0,1.0,3.0,4.0,12.0,0.0,
