"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,19.0,PHI,NBA,25:15,6.0,13.0,0.0,1.0,6.0,13.0,4.0,8.0,4.0,8.0,10.0,10.0,2.0,1.0,3.0,4.0,13.0,17.4
2018-19,20.0,PHI,NBA,32:08,7.0,16.0,1.0,5.0,7.0,12.0,3.0,6.0,3.0,6.0,9.0,7.0,3.0,2.0,3.0,5.0,16.0,13.2
2019-20,21.0,ORL,NBA,39:30,11.0,20.0,3.0,7.0,11.0,19.0,7.0,7.0,3.0,9.0,11.0,14.0,6.0,2.0,5.0,5.0,25.0,25.5
2020-21,22.0,ORL,NBA,34:58,11.0,21.0,2.0,4.0,9.0,18.0,7.0,8.0,3.0,5.0,5.0,10.0,2.0,1.0,5.0,4.0,26.0,19.0
2021-22,23.0,ORL,NBA,29:29,8.0,14.0,1.0,3.0,8.0,13.0,5.0,6.0,2.0,5.0,5.0,15.0,3.0,2.0,6.0,4.0,19.0,20.4
2022-23,24.0,ORL,NBA,38:02,11.0,19.0,3.0,5.0,11.0,16.0,7.0,8.0,5.0,8.0,10.0,10.0,6.0,2.0,6.0,6.0,28.0,27.0
2023-24,25.0,ORL,NBA,34:20,8.0,18.0,2.0,3.0,8.0,16.0,5.0,6.0,4.0,6.0,8.0,8.0,5.0,2.0,4.0,5.0,18.0,17.4
2024-25,26.0,SAC,NBA,18:11,4.0,9.0,2.0,2.0,4.0,8.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,8.0,7.4
Career,,,,39:30,11.0,21.0,3.0,7.0,11.0,19.0,7.0,8.0,5.0,9.0,11.0,15.0,6.0,2.0,6.0,6.0,28.0,27.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,ORL,NBA,39:30,11.0,21.0,3.0,7.0,11.0,19.0,7.0,8.0,5.0,9.0,11.0,15.0,6.0,2.0,6.0,6.0,28.0,27.0
2 Seasons,,PHI,NBA,32:08,7.0,16.0,1.0,5.0,7.0,13.0,4.0,8.0,4.0,8.0,10.0,10.0,3.0,2.0,3.0,5.0,16.0,17.4
1 Season,,SAC,NBA,18:11,4.0,9.0,2.0,2.0,4.0,8.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,8.0,7.4
