"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,22,WAS,NBA,EC1,CLE,L (2-4),4.0,4.3,1.3,0.5,0.3,0.5,0.0,1.0,9.0,0.111,0.0,2.0,0.0,1.0,7.0,0.143,0.111,3.0,4.0,0.75,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,26,LAC,NBA,WC1,MEM,W (4-3),7.0,19.3,8.1,1.0,0.3,0.4,0.4,18.0,41.0,0.439,10.0,19.0,0.526,8.0,22.0,0.364,0.561,11.0,12.0,0.917,1.0,6.0,7.0,2.0,3.0,3.0,6.0,16.0,57.0,
2011-12,26,LAC,NBA,WCS,SAS,L (0-4),4.0,16.5,8.5,1.3,0.3,0.0,0.3,11.0,26.0,0.423,7.0,14.0,0.5,4.0,12.0,0.333,0.558,5.0,6.0,0.833,0.0,5.0,5.0,1.0,0.0,1.0,1.0,4.0,34.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,32,GSW,NBA,WC1,SAS,W (4-1),5.0,6.0,1.2,0.0,0.0,0.0,0.0,2.0,8.0,0.25,2.0,7.0,0.286,0.0,1.0,0.0,0.375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,
2017-18,32,GSW,NBA,WCS,NOP,W (4-1),4.0,10.3,2.8,1.0,0.3,0.3,0.0,3.0,11.0,0.273,3.0,10.0,0.3,0.0,1.0,0.0,0.409,2.0,3.0,0.667,0.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,11.0,
2017-18,32,GSW,NBA,WCF,HOU,W (4-3),7.0,13.9,4.3,0.9,0.4,0.0,0.0,9.0,21.0,0.429,8.0,20.0,0.4,1.0,1.0,1.0,0.619,4.0,5.0,0.8,1.0,5.0,6.0,3.0,0.0,0.0,1.0,10.0,30.0,
2017-18,32,GSW,NBA,FIN,CLE,W (4-0),4.0,9.5,1.3,0.5,0.0,0.0,0.0,2.0,13.0,0.154,1.0,10.0,0.1,1.0,3.0,0.333,0.192,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,
3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),5-2,35.0,12.1,4.2,0.7,0.2,0.2,0.1,46.0,129.0,0.357,31.0,82.0,0.378,15.0,47.0,0.319,0.477,25.0,30.0,0.833,3.0,23.0,26.0,8.0,6.0,4.0,10.0,39.0,148.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),2-0,12.0,13.8,5.3,0.6,0.2,0.3,0.3,20.0,49.0,0.408,12.0,26.0,0.462,8.0,23.0,0.348,0.531,11.0,12.0,0.917,1.0,6.0,7.0,2.0,3.0,3.0,6.0,18.0,63.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,4.0,4.3,1.3,0.5,0.3,0.5,0.0,1.0,9.0,0.111,0.0,2.0,0.0,1.0,7.0,0.143,0.111,3.0,4.0,0.75,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,8.0,13.4,5.6,1.1,0.3,0.1,0.1,14.0,37.0,0.378,10.0,24.0,0.417,4.0,13.0,0.308,0.514,7.0,9.0,0.778,0.0,9.0,9.0,2.0,1.0,1.0,2.0,7.0,45.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),1-0,7.0,13.9,4.3,0.9,0.4,0.0,0.0,9.0,21.0,0.429,8.0,20.0,0.4,1.0,1.0,1.0,0.619,4.0,5.0,0.8,1.0,5.0,6.0,3.0,0.0,0.0,1.0,10.0,30.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),1-0,4.0,9.5,1.3,0.5,0.0,0.0,0.0,2.0,13.0,0.154,1.0,10.0,0.1,1.0,3.0,0.333,0.192,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,
