Season,Team,Lg,Salary
2018-19,Indiana Pacers,NBA,"$838,464"
2019-20,Indiana Pacers,NBA,"$1,416,852"
2020-21,Brooklyn Nets,NBA,"$621,587 (TW)"
2021-22,Chicago Bulls,NBA,"$705,598"
2021-22,New Orleans Pelicans,NBA,"$198,760"
2021-22,Washington Wizards,NBA,"$99,380"
2022-23,San Antonio Spurs,NBA,"$192,293"
Career,(may be incomplete),,"$4,072,934"
