"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,22,IND,NBA,PG,1,0,2,0,100,0,0,0,-110.0,-111.7,0,0,1,0,0,0,0,0,0,
2018-19,23,IND,NBA,PG,23,2,210,4,70,26,0,0,-7.7,-11.7,4,1,17,2,12,1,21,3,4,
2019-20,24,IND,NBA,SG,31,3,447,1,98,1,0,0,-1.9,-4.9,9,7,17,1,15,5,131,2,12,
2020-21,25,IND,NBA,SG,53,24,861,17,54,29,0,0,-1.4,-1.9,29,11,40,4,47,4,123,12,16,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,27,BRK,NBA,SG,53,12,736,42,48,10,1,0,2.9,2.0,25,13,38,3,56,10,155,14,25,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,161,41,2256,21,62,17,0,0,-0.8,-2.2,67,32,113,10,130,20,430,31,57,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1149,21,62,17,0,0,-0.8,-2.2,34,16,58,5,66,10,219,16,29,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,108,29,1520,10,69,20,0,0,-2.6,-4.3,42,19,75,7,74,10,275,17,32,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,53,12,736,42,48,10,1,0,2.9,2.0,25,13,38,3,56,10,155,14,25,
