"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2005-06,24,PHO,NBA,WC1,LAL,W (4-3),7,41.3,18.3,5.9,6.0,0.7,0.6,50,93,.538,0,1,.000,50,92,.543,.538,28,32,.875,11,30,41,42,5,4,16,23,128,
2005-06,24,PHO,NBA,WCS,LAC,W (4-3),7,38.7,14.4,5.9,6.1,1.3,1.1,43,83,.518,2,2,1.000,41,81,.506,.530,13,22,.591,11,30,41,43,9,8,19,19,101,
2005-06,24,PHO,NBA,WCF,DAL,L (2-4),6,39.3,24.2,8.5,3.2,0.7,1.7,59,113,.522,1,4,.250,58,109,.532,.527,26,34,.765,17,34,51,19,4,10,20,22,145,
2006-07,25,PHO,NBA,WC1,LAL,W (4-1),5,26.0,7.6,3.2,3.6,0.6,0.2,16,31,.516,0,4,.000,16,27,.593,.516,6,8,.750,7,9,16,18,3,1,7,10,38,
2006-07,25,PHO,NBA,WCS,SAS,L (2-4),5,20.8,5.6,3.2,2.4,0.8,0.2,12,28,.429,0,2,.000,12,26,.462,.429,4,7,.571,6,10,16,12,4,1,10,8,28,
2007-08,26,PHO,NBA,WC1,SAS,L (1-4),5,35.6,14.6,5.6,4.6,0.6,0.8,35,64,.547,0,7,.000,35,57,.614,.547,3,6,.500,7,21,28,23,3,4,11,22,73,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,28,CHA,NBA,EC1,ORL,L (0-4),4,38.0,7.5,5.0,4.0,0.3,0.8,14,28,.500,1,9,.111,13,19,.684,.518,1,2,.500,7,13,20,16,1,3,12,11,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,30,SAS,NBA,WC1,UTA,W (4-0),4,24.0,5.5,4.8,2.0,0.5,0.3,9,15,.600,1,3,.333,8,12,.667,.633,3,3,1.000,6,13,19,8,2,1,5,4,22,
