"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,PHO,NBA,49:13,13.0,23.0,1.0,2.0,13.0,23.0,11.0,11.0,4.0,9.0,11.0,9.0,2.0,4.0,6.0,5.0,34.0,30.1
2006-07,24.0,PHO,NBA,30:28,4.0,10.0,0.0,2.0,4.0,9.0,2.0,4.0,3.0,5.0,7.0,5.0,2.0,1.0,3.0,4.0,10.0,11.3
2007-08,25.0,PHO,NBA,44:51,11.0,19.0,0.0,2.0,11.0,17.0,2.0,2.0,3.0,7.0,10.0,8.0,2.0,2.0,4.0,6.0,22.0,20.8
2009-10,27.0,CHA,NBA,43:14,6.0,11.0,1.0,3.0,6.0,8.0,1.0,2.0,3.0,4.0,7.0,6.0,1.0,2.0,5.0,4.0,13.0,9.6
2011-12,29.0,SAS,NBA,33:31,7.0,11.0,2.0,4.0,5.0,7.0,2.0,4.0,5.0,7.0,12.0,5.0,3.0,1.0,3.0,5.0,16.0,16.5
2012-13,30.0,SAS,NBA,27:05,4.0,7.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,3.0,4.0,9.0,7.9
2013-14,31.0,SAS,NBA,38:03,8.0,14.0,3.0,6.0,6.0,8.0,7.0,10.0,3.0,9.0,10.0,9.0,2.0,1.0,3.0,5.0,26.0,16.9
2014-15,32.0,SAS,NBA,37:13,8.0,14.0,2.0,5.0,7.0,12.0,5.0,6.0,3.0,7.0,9.0,6.0,2.0,1.0,3.0,5.0,17.0,14.8
2015-16,33.0,SAS,NBA,21:39,5.0,8.0,1.0,1.0,4.0,7.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,2.0,2.0,11.0,8.3
2016-17,34.0,UTA,NBA,26:17,5.0,12.0,2.0,3.0,5.0,11.0,3.0,4.0,1.0,5.0,5.0,6.0,2.0,1.0,3.0,4.0,10.0,10.2
Career,,,,49:13,13.0,23.0,3.0,6.0,13.0,23.0,11.0,11.0,5.0,9.0,12.0,9.0,3.0,4.0,6.0,6.0,34.0,30.1
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,SAS,NBA,38:03,8.0,14.0,3.0,6.0,7.0,12.0,7.0,10.0,5.0,9.0,12.0,9.0,3.0,2.0,3.0,5.0,26.0,16.9
3 Seasons,,PHO,NBA,49:13,13.0,23.0,1.0,2.0,13.0,23.0,11.0,11.0,4.0,9.0,11.0,9.0,2.0,4.0,6.0,6.0,34.0,30.1
1 Season,,UTA,NBA,26:17,5.0,12.0,2.0,3.0,5.0,11.0,3.0,4.0,1.0,5.0,5.0,6.0,2.0,1.0,3.0,4.0,10.0,10.2
1 Season,,CHA,NBA,43:14,6.0,11.0,1.0,3.0,6.0,8.0,1.0,2.0,3.0,4.0,7.0,6.0,1.0,2.0,5.0,4.0,13.0,9.6
