Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2002-03,22,CHI,NBA,SF,17,0,113,5.0,14.1,.355,2.7,8.2,.333,2.3,5.9,.385,.452,0.9,0.9,1.000,0.9,4.5,5.4,5.4,1.8,0.0,2.3,9.1,13.6,98,108,
2003-04,23,2TM,NBA,SG,26,3,328,5.4,16.4,.327,2.2,6.5,.333,3.2,9.9,.322,.393,3.2,3.7,.864,0.2,5.0,5.2,4.3,1.8,1.0,3.3,6.0,16.1,86,102,
2003-04,23,CHI,NBA,SG,3,0,43,1.2,13.3,.091,1.2,7.3,.167,0.0,6.1,.000,.136,0.0,0.0,,0.0,3.6,3.6,3.6,1.2,0.0,2.4,6.1,3.6,38,108,
2003-04,23,TOR,NBA,SG,23,3,285,6.0,16.9,.356,2.3,6.4,.364,3.7,10.5,.352,.425,3.7,4.3,.864,0.2,5.2,5.4,4.5,1.9,1.2,3.5,6.0,18.1,91,101,
2004-05,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2005-06,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2006-07,26,WAS,NBA,SG,62,0,492,6.1,18.6,.330,3.4,10.6,.324,2.7,8.0,.338,.422,1.5,1.7,.875,0.7,3.9,4.7,3.6,1.3,0.6,2.0,6.8,17.1,95,113,
2007-08,27,WAS,NBA,PG,80,9,1708,8.4,18.8,.443,4.1,10.3,.398,4.3,8.6,.498,.552,1.9,2.2,.873,0.5,3.6,4.1,4.2,1.3,0.6,2.2,4.4,22.7,114,113,
2008-09,28,SAS,NBA,SG,82,71,2496,7.6,17.9,.425,3.6,8.6,.421,4.0,9.3,.428,.526,2.3,2.6,.890,0.3,5.1,5.5,3.8,0.9,0.3,2.2,3.5,21.1,107,107,
2009-10,29,SAS,NBA,SG,79,5,1515,6.7,17.1,.389,3.0,9.1,.333,3.6,8.0,.453,.478,0.9,1.2,.794,0.4,5.2,5.6,4.7,1.0,0.5,2.0,3.4,17.3,101,107,
2010-11,30,NYK,NBA,SG,26,0,319,4.1,12.1,.338,2.5,6.9,.364,1.6,5.2,.303,.442,1.1,1.6,.700,0.8,6.0,6.8,3.1,0.9,0.3,0.9,3.9,11.8,102,113,
2011-12,31,WAS,NBA,SG,52,0,697,7.7,19.2,.399,4.4,11.5,.383,3.3,7.7,.423,.514,1.6,2.0,.778,0.5,4.6,5.1,3.5,1.0,0.4,2.4,2.5,21.3,104,110,
2012-13,32,NOH,NBA,SG,69,13,1219,5.9,13.6,.433,2.9,7.1,.415,2.9,6.5,.452,.541,1.7,1.9,.907,0.5,5.4,5.9,3.3,1.2,0.5,2.3,4.6,16.4,109,112,
2013-14,33,MIA,NBA,SG,25,2,260,5.1,13.6,.373,3.4,9.7,.354,1.6,3.8,.421,.500,1.4,1.4,1.000,0.2,4.3,4.5,3.8,1.2,0.2,1.8,5.3,15.0,104,110,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,518,103,9147,7.0,17.1,.408,3.5,9.0,.383,3.5,8.1,.435,.509,1.8,2.0,.866,0.5,4.8,5.2,3.9,1.1,0.4,2.2,4.1,19.1,105,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
