"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2019-20,20.0,MISSOURI,30,544,63,157,19,75,29,39,32,112,16,29,11,39,59,174,0.401,0.253,0.744,18.1,5.8,3.7,0.5
2020-21,21.0,MISSOURI,26,554,81,172,16,64,31,57,46,162,22,15,10,34,72,209,0.471,0.25,0.544,21.3,8.0,6.2,0.8
2021-22,22.0,MISSOURI,33,988,149,310,14,68,101,127,70,251,81,40,28,77,101,413,0.481,0.206,0.795,29.9,12.5,7.6,2.5
2022-23,23.0,MISSOURI,34,1005,194,351,51,112,99,125,61,216,86,50,15,56,84,538,0.553,0.455,0.792,29.6,15.8,6.4,2.5
Career,,,123,3091,487,990,100,319,260,348,209,741,205,134,64,206,316,1334,0.492,0.313,0.747,25.1,10.8,6.0,1.7
