Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,20,MIN,NBA,C,1.0,0.0,4.0,12.5,25.0,0.5,0.0,0.0,,12.5,25.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,25.0,101.0,92.0,
2018-19,21,PHI,NBA,C,3.0,0.0,21.0,4.5,15.7,0.286,0.0,4.5,0.0,4.5,11.2,0.4,0.286,2.2,4.5,0.5,4.5,9.0,13.5,6.7,4.5,0.0,0.0,11.2,11.2,99.0,103.0,
2019-20,22,OKC,NBA,C,5.0,0.0,24.0,8.1,20.2,0.4,2.0,8.1,0.25,6.1,12.1,0.5,0.45,0.0,0.0,,2.0,8.1,10.1,4.0,0.0,0.0,4.0,8.1,18.2,86.0,113.0,
2020-21,23,HOU,NBA,C,13.0,6.0,247.0,5.6,13.4,0.414,1.7,6.5,0.265,3.8,6.9,0.556,0.479,0.6,0.8,0.75,2.7,6.7,9.4,2.7,2.3,2.7,0.8,6.5,13.4,108.0,111.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,22.0,6.0,296.0,5.8,14.3,0.404,1.6,6.4,0.25,4.2,7.9,0.531,0.461,0.6,1.0,0.667,2.7,6.9,9.6,3.0,2.4,2.2,1.0,7.1,13.8,105.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,13.0,6.0,247.0,5.6,13.4,0.414,1.7,6.5,0.265,3.8,6.9,0.556,0.479,0.6,0.8,0.75,2.7,6.7,9.4,2.7,2.3,2.7,0.8,6.5,13.4,108.0,111.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,0.0,24.0,8.1,20.2,0.4,2.0,8.1,0.25,6.1,12.1,0.5,0.45,0.0,0.0,,2.0,8.1,10.1,4.0,0.0,0.0,4.0,8.1,18.2,86.0,113.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,3.0,0.0,21.0,4.5,15.7,0.286,0.0,4.5,0.0,4.5,11.2,0.4,0.286,2.2,4.5,0.5,4.5,9.0,13.5,6.7,4.5,0.0,0.0,11.2,11.2,99.0,103.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,1.0,0.0,4.0,12.5,25.0,0.5,0.0,0.0,,12.5,25.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,25.0,101.0,92.0,
