"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2000-01,24,DAL,NBA,PF,7.0,0.0,44.0,0.529,0.462,0.75,0.618,,0.618,0.0,0.235,120.0,100.0,212.0,131.0,,119.0,0.0,138.0,
2001-02,25,DAL,NBA,PF,8.0,4.0,122.0,0.696,0.696,,0.696,0.625,0.698,0.348,0.0,156.0,149.0,,146.0,83.0,134.0,119.0,0.0,
2002-03,26,DAL,NBA,SF,19.0,5.0,394.0,0.453,0.453,,0.453,0.792,0.541,0.558,0.0,103.0,98.0,,96.0,104.0,104.0,185.0,0.0,
2003-04,27,DAL,NBA,SF,5.0,0.0,57.0,0.455,0.455,,0.455,1.0,0.505,0.182,0.0,104.0,99.0,,96.0,133.0,98.0,60.0,0.0,
2004-05,28,DEN,NBA,PF,2.0,0.0,13.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
2005-06,29,DEN,NBA,PF,4.0,3.0,89.0,0.214,0.214,,0.214,0.5,0.254,0.286,0.0,47.0,45.0,,44.0,67.0,47.0,86.0,0.0,
2006-07,30,DEN,NBA,PF,5.0,0.0,96.0,0.235,0.286,0.0,0.235,0.5,0.252,0.118,0.176,51.0,59.0,0.0,47.0,66.0,46.0,36.0,83.0,
2007-08,31,DEN,NBA,PF,4.0,0.0,78.0,0.5,0.556,0.4,0.571,,0.571,0.0,0.357,109.0,115.0,111.0,115.0,,106.0,0.0,161.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,33,DAL,NBA,PF,5.0,0.0,36.0,0.25,0.667,0.0,0.25,,0.25,0.0,0.625,54.0,136.0,0.0,50.0,,46.0,0.0,282.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,59.0,12.0,929.0,0.443,0.457,0.294,0.456,0.75,0.506,0.333,0.089,98.0,98.0,82.0,95.0,99.0,97.0,110.0,43.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (5 Yrs),DAL (5 Yrs),DAL (5 Yrs),DAL (5 Yrs),,44.0,9.0,653.0,0.49,0.5,0.333,0.5,0.776,0.557,0.4,0.062,110.0,108.0,94.0,105.0,103.0,107.0,133.0,32.0,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,15.0,3.0,276.0,0.298,0.308,0.25,0.319,0.5,0.332,0.128,0.17,66.0,64.0,69.0,64.0,67.0,62.0,39.0,78.0,
