Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,DAL,NBA,SG,32,1,214,3.7,11.8,.314,0.8,2.5,.333,2.9,9.3,.309,.350,3.4,5.6,.606,0.2,3.4,3.5,1.2,0.7,0.5,2.5,4.5,11.6,
2007-08,23,2TM,NBA,SG,26,3,165,4.6,14.2,.323,0.7,4.1,.158,3.9,10.0,.391,.346,1.3,2.6,.500,0.9,2.0,2.8,1.7,0.0,0.2,1.3,3.7,11.1,
2007-08,23,DAL,NBA,SG,12,3,77,2.3,12.6,.185,0.0,3.7,.000,2.3,8.9,.263,.185,2.3,2.8,.833,0.5,1.4,1.9,1.9,0.0,0.5,1.4,5.1,7.0,
2007-08,23,NJN,NBA,SG,14,0,88,6.5,15.5,.421,1.2,4.5,.273,5.3,11.0,.481,.461,0.4,2.5,.167,1.2,2.5,3.7,1.6,0.0,0.0,1.2,2.5,14.7,
2008-09,24,NJN,NBA,SG,20,0,97,5.6,16.0,.349,0.0,2.2,.000,5.6,13.7,.405,.349,1.5,3.0,.500,1.1,2.6,3.7,1.1,0.4,0.7,1.5,6.3,12.6,
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,26,MIN,NBA,SG,4,0,29,7.4,13.7,.545,3.7,5.0,.750,3.7,8.7,.429,.682,0.0,0.0,,0.0,2.5,2.5,1.2,1.2,0.0,5.0,5.0,18.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,82,4,505,4.6,13.5,.339,0.8,3.1,.250,3.8,10.3,.366,.368,2.1,3.8,.566,0.6,2.7,3.3,1.4,0.4,0.4,2.1,4.6,12.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,44,4,291,3.3,12.0,.278,0.6,2.8,.217,2.7,9.2,.297,.304,3.1,4.8,.641,0.2,2.8,3.1,1.4,0.5,0.5,2.2,4.7,10.4,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,34,0,185,6.0,15.8,.383,0.6,3.3,.176,5.4,12.5,.438,.401,1.0,2.7,.357,1.2,2.5,3.7,1.4,0.2,0.4,1.4,4.5,13.6,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4,0,29,7.4,13.7,.545,3.7,5.0,.750,3.7,8.7,.429,.682,0.0,0.0,,0.0,2.5,2.5,1.2,1.2,0.0,5.0,5.0,18.6,
