"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,25,LAL,NBA,PG,12.0,12.0,380.0,0.377,0.438,0.16,0.395,0.743,0.448,0.307,0.219,84.0,92.0,46.0,81.0,99.0,85.0,111.0,97.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,WAS,NBA,PG,10.0,3.0,218.0,0.371,0.356,0.4,0.443,0.684,0.479,0.271,0.357,83.0,73.0,114.0,89.0,91.0,90.0,99.0,133.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,22.0,15.0,598.0,0.375,0.41,0.28,0.413,0.722,0.46,0.293,0.272,84.0,86.0,80.0,84.0,96.0,87.0,107.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,12.0,12.0,380.0,0.377,0.438,0.16,0.395,0.743,0.448,0.307,0.219,84.0,92.0,46.0,81.0,99.0,85.0,111.0,97.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,10.0,3.0,218.0,0.371,0.356,0.4,0.443,0.684,0.479,0.271,0.357,83.0,73.0,114.0,89.0,91.0,90.0,99.0,133.0,
