Season,Team,Lg,Salary
2017-18,Philadelphia 76ers,NBA,"$1,465,920"
2018-19,Philadelphia 76ers,NBA,"$1,740,000"
2019-20,Philadelphia 76ers,NBA,"$1,620,564"
2020-21,Philadelphia 76ers,NBA,"$1,762,796"
2021-22,Philadelphia 76ers,NBA,"$4,629,630"
2022-23,Philadelphia 76ers,NBA,"$5,000,000"
2023-24,Indiana Pacers,NBA,"$5,370,370"
Career,(may be incomplete),,"$21,589,280"
