"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,22,CHI,NBA,SG,5.0,0.0,46.0,0.222,18.5,0.444,0.111,0.111,0.111,0.111,0.556,0.5,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,
2014-15,23,CHI,NBA,SF,11.0,0.0,140.0,0.341,19.4,0.386,0.136,0.068,0.023,0.159,0.614,0.353,0.333,0.667,0.0,0.286,0.333,0.833,1.0,0.045,1.0,0.222,0.333,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,MIL,NBA,SG,6.0,6.0,185.0,0.5,20.4,0.295,0.114,0.045,0.068,0.068,0.705,0.462,0.6,1.0,0.0,0.333,0.516,0.333,1.0,0.045,1.0,0.419,0.538,0.0,0.0,
2017-18,26,MIL,NBA,SG,7.0,2.0,134.0,0.292,22.6,0.125,0.0,0.083,0.0,0.042,0.875,0.667,,0.5,,1.0,0.238,1.0,1.0,0.0,0.0,0.381,0.125,0.0,0.0,
2018-19,27,MIL,NBA,SF,9.0,0.0,28.0,0.333,11.8,0.667,0.333,0.167,0.167,0.0,0.333,0.25,0.5,0.0,0.0,,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,29,ATL,NBA,SG,9.0,0.0,66.0,0.125,18.6,0.313,0.063,0.25,0.0,0.0,0.688,0.2,0.0,0.25,,,0.091,0.0,1.0,0.0,0.0,0.636,0.143,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,8.0,599.0,0.35,18.6,0.322,0.105,0.091,0.042,0.084,0.678,0.391,0.4,0.538,0.167,0.333,0.33,0.556,1.0,0.028,2.0,0.371,0.306,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1045.0,0.35,18.6,0.322,0.105,0.091,0.042,0.084,0.678,0.391,0.4,0.538,0.167,0.333,0.33,0.556,1.0,0.028,3.0,0.371,0.306,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,22.0,8.0,347.0,0.419,18.3,0.27,0.095,0.068,0.054,0.054,0.73,0.45,0.571,0.6,0.0,0.5,0.407,0.556,1.0,0.027,1.0,0.407,0.364,0.0,0.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,16.0,0.0,186.0,0.321,19.0,0.396,0.132,0.075,0.038,0.151,0.604,0.381,0.286,0.75,0.5,0.25,0.281,0.625,1.0,0.038,1.0,0.219,0.286,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,9.0,0.0,66.0,0.125,18.6,0.313,0.063,0.25,0.0,0.0,0.688,0.2,0.0,0.25,,,0.091,0.0,1.0,0.0,0.0,0.636,0.143,0.0,0.0,
