Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,22,CLE,NBA,SF,61,12,672,6.6,13.6,.484,2.3,6.3,.368,4.2,7.2,.586,.570,1.9,3.4,.565,1.4,7.4,8.7,3.0,1.6,0.2,2.3,5.7,17.3,108,112,
2018-19,23,CLE,NBA,SF,76,75,2444,7.3,17.2,.427,2.6,7.6,.348,4.7,9.6,.489,.504,2.9,3.7,.779,0.9,6.3,7.3,4.0,1.2,0.2,2.3,4.0,20.1,106,118,
2019-20,24,CLE,NBA,SF,65,65,1910,6.8,15.5,.437,3.1,8.2,.383,3.6,7.3,.497,.538,1.6,2.4,.670,1.0,4.9,5.9,3.9,1.4,0.4,2.3,4.1,18.3,107,117,
2020-21,25,CLE,NBA,SF,59,26,1510,7.2,19.1,.374,3.2,10.6,.306,3.9,8.6,.458,.458,2.5,3.1,.800,1.2,5.3,6.6,5.7,1.7,0.3,2.6,3.9,20.0,100,116,
2021-22,26,CLE,NBA,SF,66,3,1462,8.4,19.5,.432,4.4,12.3,.357,4.1,7.3,.559,.544,3.0,4.5,.664,0.9,4.1,5.0,4.6,1.8,0.3,2.3,4.3,24.2,111,112,
2022-23,27,CLE,NBA,SF,77,2,1548,7.7,17.2,.451,3.8,10.1,.372,4.0,7.1,.564,.560,2.4,3.5,.694,0.8,4.9,5.7,3.7,1.1,0.4,1.7,4.0,21.7,115,113,
2023-24,28,SAS,NBA,SF,72,3,1269,6.9,14.4,.479,3.2,8.3,.389,3.7,6.1,.601,.591,1.3,1.9,.673,0.9,5.8,6.7,4.5,1.3,0.4,1.8,4.0,18.3,115,118,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,476,186,10815,7.3,16.9,.432,3.3,9.1,.357,4.1,7.8,.520,.529,2.3,3.2,.711,1.0,5.4,6.4,4.2,1.4,0.3,2.2,4.1,20.2,108,116,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),,404,183,9546,7.4,17.2,.427,3.3,9.2,.353,4.1,8.0,.512,.521,2.4,3.4,.715,1.0,5.4,6.4,4.2,1.4,0.3,2.3,4.2,20.4,108,115,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,72,3,1269,6.9,14.4,.479,3.2,8.3,.389,3.7,6.1,.601,.591,1.3,1.9,.673,0.9,5.8,6.7,4.5,1.3,0.4,1.8,4.0,18.3,115,118,
