"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2001-02,19.0,COLORADO,27,656,139,218,0,0,97,173,91,188,11,15,34,62,94,375,0.638,,0.561,24.3,13.9,7.0,0.4
2002-03,20.0,COLORADO,32,908,164,300,0,0,117,208,103,265,16,22,106,72,112,445,0.547,,0.563,28.4,13.9,8.3,0.5
2003-04,21.0,COLORADO,29,916,186,295,0,1,125,232,108,254,25,17,85,78,94,497,0.631,0.0,0.539,31.6,17.1,8.8,0.9
Career,,,88,2480,489,813,0,1,339,613,302,707,52,54,225,212,300,1317,0.601,0.0,0.553,28.2,15.0,8.0,0.6
