0
2013-14 NBA 1.6 (10th)
2014-15 NBA 1.9 (9th)
2017-18 NBA 1.6 (6th)
2018-19 NBA 1.7 (8th)
2019-20 NBA 1.6 (9th)
Active 1.3 (12th)
