0
2013-14 NBA 0.004 (51)
2014-15 NBA 0.004 (38)
2015-16 NBA 0.054 (22)
2017-18 NBA 0.015 (27)
2018-19 NBA 0.005 (35)
2019-20 NBA 0.010 (23)
