Season,Team,Lg,Salary
2017-18,Sacramento Kings,NBA,"$1,859,400"
2018-19,Sacramento Kings,NBA,"$2,207,040"
2019-20,Sacramento Kings,NBA,"$2,578,800"
2020-21,Portland Trail Blazers,NBA,"$1,620,564"
2023-24,Brooklyn Nets,NBA,"$2,019,706"
2023-24,Los Angeles Lakers,NBA,(TW)
Career,(may be incomplete),,"$10,285,510"
