"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2015-16,22,MIA,NBA,SG,14.0,0.0,387.0,0.371,17.8,0.483,0.157,0.09,0.101,0.135,0.517,0.372,0.571,0.0,0.444,0.333,0.37,0.625,1.0,0.022,1.0,0.326,0.533,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,24,MIA,NBA,SF,5.0,5.0,130.0,0.375,17.0,0.525,0.2,0.05,0.125,0.15,0.475,0.429,0.375,0.0,0.8,0.333,0.316,0.556,1.0,0.0,0.0,0.053,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,26,PHI,NBA,SG,4.0,4.0,144.0,0.357,17.5,0.5,0.107,0.196,0.107,0.089,0.5,0.357,0.667,0.273,0.333,0.2,0.357,0.5,0.9,0.018,1.0,0.107,0.333,0.0,0.0,
2020-21,27,DAL,NBA,SG,7.0,0.0,94.0,0.393,14.8,0.643,0.179,0.286,0.071,0.107,0.357,0.444,0.6,0.375,0.5,0.333,0.3,0.625,1.0,0.0,0.0,0.0,,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,30.0,9.0,755.0,0.371,16.8,0.516,0.155,0.136,0.103,0.122,0.484,0.391,0.545,0.207,0.5,0.308,0.35,0.581,0.972,0.014,2.0,0.184,0.474,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,2064.0,0.371,16.8,0.516,0.155,0.136,0.103,0.122,0.484,0.391,0.545,0.207,0.5,0.308,0.35,0.581,0.972,0.014,5.0,0.184,0.474,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,19.0,5.0,517.0,0.372,17.4,0.496,0.171,0.078,0.109,0.14,0.504,0.391,0.5,0.0,0.571,0.333,0.354,0.6,1.0,0.016,1.0,0.246,0.5,1.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,7.0,0.0,94.0,0.393,14.8,0.643,0.179,0.286,0.071,0.107,0.357,0.444,0.6,0.375,0.5,0.333,0.3,0.625,1.0,0.0,0.0,0.0,,0.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,4.0,144.0,0.357,17.5,0.5,0.107,0.196,0.107,0.089,0.5,0.357,0.667,0.273,0.333,0.2,0.357,0.5,0.9,0.018,1.0,0.107,0.333,0.0,0.0,
