Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,26,GSW,NBA,PF,11.0,3.0,330.0,45.0,100.0,0.45,19.0,45.0,0.422,26.0,55.0,0.473,0.545,13.0,18.0,0.722,26.0,37.0,63.0,26.0,16.0,4.0,20.0,44.0,122.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,29,ORL,NBA,SF,14.0,14.0,326.0,30.0,75.0,0.4,12.0,32.0,0.375,18.0,43.0,0.419,0.48,17.0,20.0,0.85,16.0,50.0,66.0,19.0,10.0,3.0,10.0,28.0,89.0,0.0,
2010-11,30,LAL,NBA,SF,10.0,0.0,131.0,15.0,38.0,0.395,2.0,12.0,0.167,13.0,26.0,0.5,0.421,4.0,7.0,0.571,11.0,17.0,28.0,5.0,7.0,2.0,6.0,23.0,36.0,0.0,
2011-12,31,LAL,NBA,SF,11.0,0.0,185.0,16.0,59.0,0.271,5.0,31.0,0.161,11.0,28.0,0.393,0.314,2.0,4.0,0.5,9.0,27.0,36.0,16.0,10.0,5.0,15.0,29.0,39.0,0.0,
2012-13,32,LAC,NBA,SF,6.0,0.0,162.0,24.0,44.0,0.545,7.0,17.0,0.412,17.0,27.0,0.63,0.625,16.0,19.0,0.842,7.0,23.0,30.0,3.0,4.0,2.0,5.0,23.0,71.0,0.0,
2013-14,33,LAC,NBA,SF,13.0,13.0,404.0,45.0,107.0,0.421,19.0,60.0,0.317,26.0,47.0,0.553,0.509,13.0,19.0,0.684,22.0,36.0,58.0,23.0,12.0,3.0,17.0,41.0,122.0,0.0,
2014-15,34,LAC,NBA,SF,14.0,14.0,409.0,38.0,100.0,0.38,16.0,60.0,0.267,22.0,40.0,0.55,0.46,15.0,20.0,0.75,16.0,55.0,71.0,22.0,20.0,10.0,16.0,54.0,107.0,0.0,
2015-16,35,MEM,NBA,SF,4.0,4.0,139.0,16.0,46.0,0.348,3.0,18.0,0.167,13.0,28.0,0.464,0.38,8.0,10.0,0.8,5.0,24.0,29.0,11.0,4.0,1.0,13.0,13.0,43.0,0.0,
2016-17,36,GSW,NBA,SF,12.0,0.0,61.0,4.0,15.0,0.267,1.0,8.0,0.125,3.0,7.0,0.429,0.3,0.0,0.0,,0.0,9.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,95.0,48.0,2147.0,233.0,584.0,0.399,84.0,283.0,0.297,149.0,301.0,0.495,0.471,88.0,117.0,0.752,112.0,278.0,390.0,132.0,85.0,30.0,105.0,264.0,638.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,1853.0,201.0,504.0,0.399,73.0,244.0,0.297,129.0,260.0,0.495,0.471,76.0,101.0,0.752,97.0,240.0,337.0,114.0,73.0,26.0,91.0,228.0,551.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,33.0,27.0,975.0,107.0,251.0,0.426,42.0,137.0,0.307,65.0,114.0,0.57,0.51,44.0,58.0,0.759,45.0,114.0,159.0,48.0,36.0,15.0,38.0,118.0,300.0,0.0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,23.0,3.0,391.0,49.0,115.0,0.426,20.0,53.0,0.377,29.0,62.0,0.468,0.513,13.0,18.0,0.722,26.0,46.0,72.0,33.0,18.0,4.0,23.0,53.0,131.0,0.0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,21.0,0.0,316.0,31.0,97.0,0.32,7.0,43.0,0.163,24.0,54.0,0.444,0.356,6.0,11.0,0.545,20.0,44.0,64.0,21.0,17.0,7.0,21.0,52.0,75.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,14.0,14.0,326.0,30.0,75.0,0.4,12.0,32.0,0.375,18.0,43.0,0.419,0.48,17.0,20.0,0.85,16.0,50.0,66.0,19.0,10.0,3.0,10.0,28.0,89.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,4.0,139.0,16.0,46.0,0.348,3.0,18.0,0.167,13.0,28.0,0.464,0.38,8.0,10.0,0.8,5.0,24.0,29.0,11.0,4.0,1.0,13.0,13.0,43.0,0.0,
