Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,26,GSW,NBA,PF,11.0,3.0,330.0,15.4,0.565,0.45,0.18,8.5,12.9,10.6,12.8,2.4,0.9,15.6,17.1,0.6,0.2,0.8,0.114,1.2,0.7,1.9,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,29,ORL,NBA,SF,14.0,14.0,326.0,12.6,0.531,0.427,0.267,6.3,18.4,12.6,9.9,1.7,0.8,10.7,14.2,0.4,0.7,1.1,0.156,0.7,1.5,2.2,0.3,
2010-11,30,LAL,NBA,SF,10.0,0.0,131.0,9.7,0.438,0.316,0.184,9.9,17.4,13.4,6.3,3.0,1.4,12.7,17.1,0.0,0.1,0.1,0.037,-3.6,0.2,-3.5,0.0,
2011-12,31,LAL,NBA,SF,11.0,0.0,185.0,4.2,0.321,0.525,0.068,5.1,15.9,10.4,13.4,2.9,1.9,19.8,18.5,-0.5,0.1,-0.4,-0.106,-6.6,0.5,-6.1,-0.2,
2012-13,32,LAC,NBA,SF,6.0,0.0,162.0,18.4,0.678,0.386,0.432,5.7,17.6,11.9,3.2,1.3,0.9,8.7,17.2,0.6,0.0,0.6,0.166,3.4,-0.3,3.1,0.2,
2013-14,33,LAC,NBA,SF,13.0,13.0,404.0,9.7,0.529,0.561,0.178,6.0,10.6,8.2,8.0,1.5,0.6,12.8,14.2,0.2,0.2,0.4,0.047,0.0,-0.5,-0.5,0.2,
2014-15,34,LAC,NBA,SF,14.0,14.0,409.0,9.7,0.492,0.6,0.2,4.2,13.9,9.1,7.4,2.4,2.1,12.8,13.2,0.1,0.4,0.5,0.055,-1.3,0.9,-0.4,0.2,
2015-16,35,MEM,NBA,SF,4.0,4.0,139.0,7.0,0.427,0.391,0.217,3.6,23.5,12.1,14.3,1.6,0.6,20.5,21.0,-0.3,0.0,-0.3,-0.107,-3.5,-0.9,-4.4,-0.1,
2016-17,36,GSW,NBA,SF,12.0,0.0,61.0,0.8,0.3,0.533,0.0,0.0,14.9,8.0,13.8,1.6,0.0,16.7,12.7,-0.1,0.1,-0.1,-0.04,-6.6,-0.5,-7.1,-0.1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,95.0,48.0,2147.0,10.7,0.502,0.485,0.2,5.9,15.1,10.5,9.5,2.0,1.1,14.2,15.6,0.8,1.7,2.6,0.058,-0.9,0.4,-0.5,0.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,1853.0,10.7,0.502,0.485,0.2,5.9,15.1,10.5,9.5,2.0,1.1,14.2,15.6,0.7,1.5,2.2,0.058,-0.9,0.4,-0.5,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,33.0,27.0,975.0,11.1,0.542,0.546,0.231,5.2,13.2,9.2,7.0,1.8,1.3,12.1,14.3,0.9,0.5,1.4,0.07,0.0,0.1,0.1,0.5,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,23.0,3.0,391.0,13.1,0.533,0.461,0.157,7.2,13.2,10.2,12.9,2.3,0.8,15.8,16.4,0.5,0.3,0.7,0.09,0.0,0.5,0.5,0.3,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,21.0,0.0,316.0,6.5,0.368,0.443,0.113,7.1,16.5,11.6,10.4,2.9,1.7,17.1,17.9,-0.6,0.3,-0.3,-0.047,-5.4,0.4,-5.0,-0.2,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,14.0,14.0,326.0,12.6,0.531,0.427,0.267,6.3,18.4,12.6,9.9,1.7,0.8,10.7,14.2,0.4,0.7,1.1,0.156,0.7,1.5,2.2,0.3,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,4.0,139.0,7.0,0.427,0.391,0.217,3.6,23.5,12.1,14.3,1.6,0.6,20.5,21.0,-0.3,0.0,-0.3,-0.107,-3.5,-0.9,-4.4,-0.1,
