Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,23,LAC,NBA,SF,38.0,9.0,724.0,63.0,138.0,0.457,2.0,13.0,0.154,61.0,125.0,0.488,0.464,43.0,61.0,0.705,53.0,98.0,151.0,48.0,27.0,3.0,44.0,76.0,171.0,0.0,
2004-05,24,SAC,NBA,SF,43.0,9.0,715.0,62.0,151.0,0.411,5.0,22.0,0.227,57.0,129.0,0.442,0.427,35.0,58.0,0.603,49.0,84.0,133.0,57.0,30.0,7.0,45.0,80.0,164.0,0.0,
2005-06,25,2TM,NBA,PF,56.0,5.0,631.0,70.0,140.0,0.5,3.0,15.0,0.2,67.0,125.0,0.536,0.511,32.0,47.0,0.681,48.0,73.0,121.0,28.0,20.0,7.0,30.0,100.0,175.0,0.0,
2005-06,25,NYK,NBA,SF,6.0,5.0,93.0,11.0,30.0,0.367,1.0,4.0,0.25,10.0,26.0,0.385,0.383,3.0,4.0,0.75,7.0,17.0,24.0,6.0,4.0,0.0,6.0,8.0,26.0,0.0,
2005-06,25,PHI,NBA,PF,50.0,0.0,538.0,59.0,110.0,0.536,2.0,11.0,0.182,57.0,99.0,0.576,0.545,29.0,43.0,0.674,41.0,56.0,97.0,22.0,16.0,7.0,24.0,92.0,149.0,0.0,
2006-07,26,GSW,NBA,PF,76.0,23.0,1813.0,275.0,628.0,0.438,106.0,290.0,0.366,169.0,338.0,0.5,0.522,90.0,123.0,0.732,91.0,259.0,350.0,156.0,73.0,41.0,105.0,188.0,746.0,0.0,
2007-08,27,GSW,NBA,PF,73.0,18.0,1414.0,187.0,442.0,0.423,53.0,181.0,0.293,134.0,261.0,0.513,0.483,59.0,79.0,0.747,94.0,230.0,324.0,139.0,48.0,36.0,85.0,159.0,486.0,0.0,
2008-09,28,PHO,NBA,PF,77.0,40.0,2082.0,285.0,674.0,0.423,117.0,341.0,0.343,168.0,333.0,0.505,0.51,101.0,136.0,0.743,79.0,342.0,421.0,212.0,52.0,26.0,130.0,209.0,788.0,0.0,
2009-10,29,ORL,NBA,SF,81.0,58.0,2097.0,271.0,557.0,0.487,66.0,207.0,0.319,205.0,350.0,0.586,0.546,108.0,146.0,0.74,106.0,339.0,445.0,134.0,59.0,30.0,112.0,185.0,716.0,0.0,DPOY-17
2010-11,30,LAL,NBA,SF,53.0,0.0,1020.0,131.0,279.0,0.47,34.0,107.0,0.318,97.0,172.0,0.564,0.53,60.0,77.0,0.779,73.0,155.0,228.0,71.0,39.0,22.0,58.0,127.0,356.0,0.0,
2011-12,31,LAL,NBA,SF,63.0,16.0,1440.0,175.0,387.0,0.452,46.0,138.0,0.333,129.0,249.0,0.518,0.512,95.0,128.0,0.742,97.0,247.0,344.0,126.0,35.0,48.0,73.0,152.0,491.0,0.0,
2012-13,32,LAC,NBA,SF,80.0,4.0,2058.0,312.0,675.0,0.462,111.0,325.0,0.342,201.0,350.0,0.574,0.544,87.0,117.0,0.744,111.0,255.0,366.0,123.0,82.0,63.0,90.0,233.0,822.0,0.0,
2013-14,33,LAC,NBA,SF,63.0,40.0,1735.0,231.0,527.0,0.438,97.0,283.0,0.343,134.0,244.0,0.549,0.53,66.0,90.0,0.733,60.0,232.0,292.0,125.0,56.0,28.0,85.0,185.0,625.0,0.0,
2014-15,34,LAC,NBA,SF,76.0,74.0,2271.0,277.0,624.0,0.444,136.0,376.0,0.362,141.0,248.0,0.569,0.553,74.0,95.0,0.779,51.0,251.0,302.0,114.0,67.0,50.0,87.0,240.0,764.0,0.0,
