Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,20,OKC,NBA,C,18.0,0.0,331.0,11.0,0.635,0.0,0.511,8.0,16.9,12.7,1.9,0.2,5.4,15.4,9.0,0.3,0.4,0.7,0.099,-1.7,1.5,-0.2,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,22,OKC,NBA,C,18.0,18.0,553.0,16.8,0.636,0.009,0.658,12.7,21.6,17.2,3.5,0.8,2.0,10.6,12.6,1.5,0.6,2.1,0.18,1.5,0.3,1.8,0.5,
2016-17,23,OKC,NBA,C,5.0,5.0,157.0,15.4,0.609,0.0,0.393,11.1,12.4,11.7,6.5,1.9,5.5,10.9,10.0,0.3,0.1,0.4,0.116,-0.5,0.9,0.5,0.1,
2017-18,24,OKC,NBA,C,6.0,6.0,200.0,16.0,0.609,0.0,0.283,10.2,13.6,11.9,7.0,1.0,1.8,7.2,12.2,0.5,0.2,0.7,0.158,1.6,-0.3,1.3,0.2,
2018-19,25,OKC,NBA,C,5.0,5.0,159.0,15.6,0.648,0.024,0.19,8.1,16.6,12.3,7.2,1.5,2.6,16.5,14.6,0.2,0.1,0.3,0.098,-0.1,1.9,1.8,0.2,
2019-20,26,OKC,NBA,C,7.0,7.0,210.0,16.3,0.584,0.019,0.385,17.6,22.6,20.2,7.1,0.9,1.2,20.8,15.8,0.2,0.3,0.5,0.109,0.6,-0.7,-0.1,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,28,MEM,NBA,C,7.0,5.0,114.0,12.8,0.464,0.0,0.524,13.1,29.4,20.8,17.6,0.4,0.9,13.4,10.7,0.2,0.2,0.3,0.128,-1.6,0.5,-1.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,31,HOU,NBA,C,7.0,0.0,155.0,16.2,0.602,0.0,1.5,16.7,16.2,16.5,3.8,1.0,5.7,13.1,10.9,0.3,0.2,0.5,0.146,0.5,0.3,0.8,0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,46.0,1879.0,15.1,0.613,0.008,0.518,12.0,18.9,15.5,5.4,0.9,3.1,13.3,12.0,3.4,2.0,5.4,0.137,0.3,0.5,0.8,1.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,52.0,2111.0,15.1,0.613,0.008,0.518,12.0,18.9,15.5,5.4,0.9,3.1,13.3,12.0,3.8,2.2,6.0,0.137,0.3,0.5,0.8,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),,59.0,41.0,1610.0,15.2,0.623,0.009,0.457,11.4,18.4,15.0,4.7,0.9,3.0,13.4,12.2,2.9,1.7,4.6,0.137,0.4,0.6,1.0,1.2,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,7.0,0.0,155.0,16.2,0.602,0.0,1.5,16.7,16.2,16.5,3.8,1.0,5.7,13.1,10.9,0.3,0.2,0.5,0.146,0.5,0.3,0.8,0.1,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,7.0,5.0,114.0,12.8,0.464,0.0,0.524,13.1,29.4,20.8,17.6,0.4,0.9,13.4,10.7,0.2,0.2,0.3,0.128,-1.6,0.5,-1.1,0.0,
