Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,21,PHO,NBA,C,57.0,39.0,947.0,101.0,215.0,0.47,0.0,0.0,,101.0,215.0,0.47,0.47,54.0,91.0,0.593,83.0,159.0,242.0,19.0,10.0,55.0,66.0,137.0,256.0,0.0,
2001-02,22,PHO,NBA,C,67.0,47.0,1582.0,190.0,400.0,0.475,0.0,1.0,0.0,190.0,399.0,0.476,0.475,111.0,159.0,0.698,130.0,244.0,374.0,23.0,23.0,69.0,78.0,193.0,491.0,0.0,
2002-03,23,PHO,NBA,C,33.0,27.0,543.0,61.0,135.0,0.452,0.0,0.0,,61.0,135.0,0.452,0.452,39.0,58.0,0.672,45.0,77.0,122.0,13.0,6.0,17.0,26.0,80.0,161.0,0.0,
2003-04,24,MEM,NBA,C,40.0,28.0,533.0,67.0,133.0,0.504,0.0,0.0,,67.0,133.0,0.504,0.504,36.0,61.0,0.59,37.0,91.0,128.0,18.0,9.0,22.0,23.0,79.0,170.0,0.0,
2004-05,25,MEM,NBA,C,31.0,1.0,278.0,32.0,64.0,0.5,0.0,0.0,,32.0,64.0,0.5,0.5,14.0,18.0,0.778,21.0,35.0,56.0,10.0,3.0,16.0,12.0,42.0,78.0,0.0,
2005-06,26,MEM,NBA,C,51.0,19.0,732.0,100.0,165.0,0.606,0.0,0.0,,100.0,165.0,0.606,0.606,57.0,87.0,0.655,78.0,134.0,212.0,13.0,14.0,32.0,39.0,107.0,257.0,0.0,
2006-07,27,2TM,NBA,C,36.0,7.0,390.0,29.0,72.0,0.403,0.0,0.0,,29.0,72.0,0.403,0.403,26.0,39.0,0.667,42.0,62.0,104.0,5.0,8.0,12.0,24.0,51.0,84.0,0.0,
2006-07,27,MEM,NBA,C,23.0,7.0,258.0,20.0,50.0,0.4,0.0,0.0,,20.0,50.0,0.4,0.4,14.0,24.0,0.583,24.0,40.0,64.0,2.0,7.0,11.0,21.0,34.0,54.0,0.0,
2006-07,27,HOU,NBA,C,13.0,0.0,132.0,9.0,22.0,0.409,0.0,0.0,,9.0,22.0,0.409,0.409,12.0,15.0,0.8,18.0,22.0,40.0,3.0,1.0,1.0,3.0,17.0,30.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,315.0,168.0,5005.0,580.0,1184.0,0.49,0.0,1.0,0.0,580.0,1183.0,0.49,0.49,337.0,513.0,0.657,436.0,802.0,1238.0,101.0,73.0,223.0,268.0,689.0,1497.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,44.0,1303.0,151.0,308.0,0.49,0.0,0.0,0.0,151.0,308.0,0.49,0.49,88.0,134.0,0.657,113.0,209.0,322.0,26.0,19.0,58.0,70.0,179.0,390.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,145.0,55.0,1801.0,219.0,412.0,0.532,0.0,0.0,,219.0,412.0,0.532,0.532,121.0,190.0,0.637,160.0,300.0,460.0,43.0,33.0,81.0,95.0,262.0,559.0,0.0,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,157.0,113.0,3072.0,352.0,750.0,0.469,0.0,1.0,0.0,352.0,749.0,0.47,0.469,204.0,308.0,0.662,258.0,480.0,738.0,55.0,39.0,141.0,170.0,410.0,908.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,13.0,0.0,132.0,9.0,22.0,0.409,0.0,0.0,,9.0,22.0,0.409,0.409,12.0,15.0,0.8,18.0,22.0,40.0,3.0,1.0,1.0,3.0,17.0,30.0,0.0,
