"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,20,CLE,NBA,PG,82.0,72.0,2605.0,0.43,13.5,0.755,0.266,0.136,0.143,0.209,0.245,0.44,0.57,0.311,0.405,0.381,0.402,0.318,0.639,0.007,7.0,0.115,0.324,1.0,0.0,ROY-5
2019-20,21,CLE,NBA,PG,65.0,65.0,2143.0,0.472,11.1,0.765,0.33,0.215,0.153,0.068,0.235,0.501,0.615,0.391,0.446,0.419,0.38,0.293,0.742,0.024,23.0,0.11,0.536,0.0,0.0,
2020-21,22,CLE,NBA,SG,60.0,60.0,2115.0,0.475,11.7,0.761,0.273,0.251,0.163,0.074,0.239,0.508,0.619,0.455,0.483,0.329,0.371,0.422,0.684,0.01,9.0,0.102,0.407,0.0,0.0,
2021-22,23,CLE,NBA,SG,11.0,11.0,316.0,0.45,10.6,0.702,0.238,0.232,0.066,0.06,0.298,0.538,0.694,0.371,0.4,0.333,0.244,0.316,0.818,0.007,1.0,0.156,0.286,0.0,0.0,
2022-23,24,UTA,NBA,PG,48.0,15.0,1145.0,0.506,10.9,0.739,0.256,0.355,0.092,0.036,0.261,0.546,0.608,0.506,0.581,0.412,0.393,0.328,0.729,0.021,7.0,0.205,0.44,0.0,0.0,
2023-24,25,UTA,NBA,SG,78.0,51.0,2075.0,0.487,12.3,0.687,0.203,0.346,0.098,0.039,0.313,0.53,0.744,0.451,0.402,0.439,0.394,0.418,0.805,0.027,23.0,0.212,0.435,2.0,0.0,
2024-25,26,UTA,NBA,SG,63.0,61.0,1758.0,0.48,13.1,0.687,0.151,0.34,0.135,0.061,0.313,0.513,0.618,0.512,0.487,0.321,0.406,0.373,0.682,0.006,3.0,0.214,0.448,1.0,0.0,
2025-26,27,CHO,NBA,SG,14.0,9.0,367.0,0.46,13.3,0.647,0.253,0.26,0.073,0.06,0.353,0.495,0.737,0.359,0.364,0.222,0.396,0.396,0.762,0.0,0.0,0.151,0.5,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,421.0,344.0,12524.0,0.47,12.1,0.731,0.25,0.258,0.132,0.088,0.269,0.5,0.629,0.441,0.451,0.374,0.387,0.36,0.717,0.015,73.0,0.157,0.43,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2439.0,0.47,12.1,0.731,0.25,0.258,0.132,0.088,0.269,0.5,0.629,0.441,0.451,0.374,0.387,0.36,0.717,0.015,14.0,0.157,0.43,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,218.0,208.0,7179.0,0.458,11.7,0.758,0.287,0.2,0.149,0.118,0.242,0.484,0.605,0.396,0.444,0.376,0.378,0.344,0.689,0.013,40.0,0.112,0.406,1.0,0.0,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,189.0,127.0,4978.0,0.488,12.1,0.697,0.195,0.346,0.11,0.047,0.303,0.527,0.673,0.484,0.469,0.378,0.398,0.383,0.745,0.018,33.0,0.212,0.441,3.0,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,14.0,9.0,367.0,0.46,13.3,0.647,0.253,0.26,0.073,0.06,0.353,0.495,0.737,0.359,0.364,0.222,0.396,0.396,0.762,0.0,0.0,0.151,0.5,0.0,0.0,
