Season,Team,Lg,Salary
2019-20,Miami Heat,NBA,"$3,640,200"
2020-21,Miami Heat,NBA,"$3,822,240"
2021-22,Miami Heat,NBA,"$4,004,280"
2022-23,Miami Heat,NBA,"$5,722,116"
2023-24,Miami Heat,NBA,"$27,000,000"
2024-25,Miami Heat,NBA,"$29,000,000"
Career,(may be incomplete),,"$73,188,836"
