"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2016-17,18.0,ECAROLINA,25,512,58,166,24,88,54,79,11,58,32,14,11,24,46,194,0.349,0.273,0.684,20.5,7.8,2.3,1.3
2018-19,20.0,SYRACUSE,34,1111,155,369,87,236,69,93,23,147,50,42,27,63,72,466,0.42,0.369,0.742,32.7,13.7,4.3,1.5
2019-20,21.0,SYRACUSE,32,1175,198,464,78,228,135,166,14,158,109,37,26,73,58,609,0.427,0.342,0.813,36.7,19.0,4.9,3.4
Career,,,91,2798,411,999,189,552,258,338,48,363,191,93,64,160,176,1269,0.411,0.342,0.763,30.7,13.9,4.0,2.1
