Highlight,Unnamed: 1,In Stathead
"Career high, Points",20.0,View full stats from top 20 games
"Career high, Rebounds",7.0,View full stats from top 20 games
"Career high, Assists",3.0,View full stats from top 20 games
"Career high, Steals",2.0,View full stats from top 20 games
"Career high, Blocks",2.0,View full stats from top 20 games
"Career high, Game Score",17.0,View full stats from top 20 games
