"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,24,GSW,NBA,SF,11.0,0.0,209.0,0.347,16.0,0.449,0.286,0.02,0.02,0.122,0.551,0.455,0.571,1.0,0.0,0.167,0.259,0.8,1.0,0.082,4.0,0.778,0.19,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,ORL,NBA,SG,24.0,0.0,618.0,0.483,16.2,0.448,0.259,0.057,0.046,0.086,0.552,0.603,0.756,0.3,0.125,0.6,0.385,0.617,0.838,0.063,10.0,0.563,0.37,0.0,0.0,
2009-10,27,ORL,NBA,SF,14.0,0.0,282.0,0.438,22.6,0.238,0.088,0.013,0.0,0.138,0.763,0.368,0.571,1.0,,0.182,0.459,0.571,0.929,0.038,3.0,0.426,0.538,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,BOS,NBA,SG,20.0,1.0,393.0,0.329,19.9,0.26,0.151,0.027,0.014,0.068,0.74,0.632,0.909,0.0,0.0,0.4,0.222,0.5,0.833,0.068,4.0,0.556,0.233,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,69.0,1.0,1502.0,0.426,18.7,0.367,0.205,0.037,0.027,0.098,0.633,0.551,0.727,0.357,0.1,0.378,0.353,0.618,0.881,0.061,21.0,0.55,0.344,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1785.0,0.426,18.7,0.367,0.205,0.037,0.027,0.098,0.633,0.551,0.727,0.357,0.1,0.378,0.353,0.618,0.881,0.061,25.0,0.55,0.344,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,38.0,0.0,900.0,0.469,19.4,0.382,0.205,0.043,0.031,0.102,0.618,0.557,0.731,0.364,0.125,0.423,0.414,0.611,0.877,0.055,13.0,0.51,0.425,2.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,1.0,393.0,0.329,19.9,0.26,0.151,0.027,0.014,0.068,0.74,0.632,0.909,0.0,0.0,0.4,0.222,0.5,0.833,0.068,4.0,0.556,0.233,0.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,0.0,209.0,0.347,16.0,0.449,0.286,0.02,0.02,0.122,0.551,0.455,0.571,1.0,0.0,0.167,0.259,0.8,1.0,0.082,4.0,0.778,0.19,0.0,0.0,
