"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,21.0,GSW,NBA,40:23,8.0,13.0,3.0,6.0,7.0,9.0,6.0,8.0,6.0,5.0,8.0,2.0,4.0,3.0,4.0,6.0,20.0,19.8
2004-05,22.0,GSW,NBA,32:19,9.0,14.0,6.0,8.0,8.0,11.0,8.0,9.0,5.0,6.0,9.0,5.0,4.0,2.0,4.0,6.0,28.0,23.4
2005-06,23.0,GSW,NBA,39:05,7.0,19.0,4.0,8.0,6.0,13.0,7.0,9.0,5.0,7.0,10.0,3.0,3.0,1.0,5.0,5.0,23.0,20.9
2006-07,24.0,GSW,NBA,45:02,12.0,18.0,4.0,9.0,11.0,15.0,7.0,12.0,4.0,11.0,14.0,5.0,4.0,5.0,5.0,6.0,26.0,20.6
2007-08,25.0,GSW,NBA,38:49,7.0,14.0,5.0,7.0,7.0,12.0,7.0,8.0,5.0,8.0,13.0,2.0,4.0,3.0,3.0,6.0,23.0,23.2
2008-09,26.0,ORL,NBA,39:55,8.0,17.0,5.0,10.0,7.0,12.0,8.0,10.0,4.0,8.0,11.0,6.0,3.0,3.0,4.0,5.0,27.0,29.0
2009-10,27.0,ORL,NBA,41:58,8.0,15.0,6.0,8.0,6.0,9.0,6.0,11.0,3.0,8.0,10.0,3.0,4.0,3.0,5.0,5.0,24.0,20.6
2010-11,28.0,TOT,NBA,35:06,9.0,14.0,8.0,11.0,5.0,8.0,5.0,6.0,2.0,7.0,8.0,2.0,2.0,4.0,3.0,6.0,25.0,20.2
2010-11,28.0,ORL,NBA,30:14,8.0,11.0,8.0,11.0,2.0,6.0,2.0,2.0,2.0,7.0,7.0,2.0,2.0,1.0,3.0,5.0,24.0,20.2
2010-11,28.0,PHO,NBA,35:06,9.0,14.0,5.0,9.0,5.0,8.0,5.0,6.0,2.0,7.0,8.0,2.0,2.0,4.0,3.0,6.0,25.0,17.1
2011-12,29.0,BOS,NBA,43:49,5.0,15.0,5.0,11.0,3.0,8.0,4.0,4.0,2.0,11.0,12.0,4.0,2.0,1.0,3.0,4.0,16.0,12.7
2012-13,30.0,TOR,NBA,39:43,8.0,15.0,4.0,7.0,6.0,9.0,3.0,4.0,2.0,5.0,6.0,3.0,1.0,3.0,3.0,5.0,21.0,15.0
Career,,,,45:02,12.0,19.0,8.0,11.0,11.0,15.0,8.0,12.0,6.0,11.0,14.0,6.0,4.0,5.0,5.0,6.0,28.0,29.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,GSW,NBA,45:02,12.0,19.0,6.0,9.0,11.0,15.0,8.0,12.0,6.0,11.0,14.0,5.0,4.0,5.0,5.0,6.0,28.0,23.4
3 Seasons,,ORL,NBA,41:58,8.0,17.0,8.0,11.0,7.0,12.0,8.0,11.0,4.0,8.0,11.0,6.0,4.0,3.0,5.0,5.0,27.0,29.0
1 Season,,BOS,NBA,43:49,5.0,15.0,5.0,11.0,3.0,8.0,4.0,4.0,2.0,11.0,12.0,4.0,2.0,1.0,3.0,4.0,16.0,12.7
1 Season,,PHO,NBA,35:06,9.0,14.0,5.0,9.0,5.0,8.0,5.0,6.0,2.0,7.0,8.0,2.0,2.0,4.0,3.0,6.0,25.0,17.1
1 Season,,TOR,NBA,39:43,8.0,15.0,4.0,7.0,6.0,9.0,3.0,4.0,2.0,5.0,6.0,3.0,1.0,3.0,3.0,5.0,21.0,15.0
