Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,20,GSW,NBA,SF,12.0,12.0,461.0,8.0,17.9,0.444,2.1,5.8,0.365,5.9,12.2,0.482,0.503,3.3,3.9,0.857,2.0,6.5,8.5,1.7,0.8,0.6,1.8,3.7,21.4,111.0,108.0,
2013-14,21,GSW,NBA,SF,7.0,0.0,156.0,6.1,15.3,0.396,2.5,6.7,0.381,3.5,8.6,0.407,0.479,2.9,5.1,0.563,2.2,6.7,8.9,2.5,0.3,1.0,1.6,4.1,17.5,107.0,117.0,
2014-15,22,GSW,NBA,SF,21.0,21.0,681.0,6.6,15.1,0.44,1.7,4.7,0.355,5.0,10.4,0.478,0.495,1.9,2.6,0.735,3.4,4.9,8.3,2.4,1.3,0.8,1.7,3.4,16.8,109.0,104.0,
2015-16,23,GSW,NBA,SF,24.0,23.0,743.0,5.5,14.2,0.385,1.7,5.1,0.342,3.7,9.1,0.409,0.446,1.7,2.3,0.765,1.8,5.7,7.5,2.0,1.1,0.3,1.2,3.1,14.4,101.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,SAC,NBA,PF,7.0,7.0,196.0,6.0,14.3,0.417,1.4,6.0,0.24,4.5,8.3,0.543,0.467,4.5,6.2,0.731,2.4,3.3,5.7,1.2,1.9,0.5,0.7,1.2,17.9,117.0,115.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,71.0,63.0,2237.0,6.4,15.3,0.419,1.8,5.3,0.343,4.6,10.0,0.459,0.478,2.4,3.2,0.752,2.4,5.5,7.9,2.0,1.1,0.6,1.4,3.2,17.1,108.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,64.0,56.0,2041.0,6.4,15.4,0.419,1.9,5.2,0.355,4.6,10.2,0.451,0.479,2.2,2.9,0.756,2.4,5.7,8.1,2.1,1.0,0.6,1.5,3.4,17.0,107.0,108.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7.0,7.0,196.0,6.0,14.3,0.417,1.4,6.0,0.24,4.5,8.3,0.543,0.467,4.5,6.2,0.731,2.4,3.3,5.7,1.2,1.9,0.5,0.7,1.2,17.9,117.0,115.0,
