"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,NYK,NBA,SF,52.0,9.0,777.0,0.382,0.409,0.277,0.41,0.585,0.445,0.36,0.206,83.0,84.0,77.0,83.0,78.0,82.0,110.0,97.0,-39.3,-51.0,
2007-08,23,NYK,NBA,SG,46.0,8.0,634.0,0.326,0.343,0.25,0.349,0.605,0.378,0.217,0.183,71.0,71.0,69.0,70.0,80.0,70.0,71.0,82.0,-52.1,-62.2,
2008-09,24,2TM,NBA,PG,48.0,14.0,890.0,0.425,0.426,0.419,0.451,0.609,0.47,0.186,0.126,93.0,88.0,114.0,90.0,79.0,86.0,61.0,56.0,-23.9,-40.0,
2008-09,24,NYK,NBA,SG,9.0,0.0,75.0,0.348,0.4,0.0,0.348,0.444,0.371,0.391,0.13,76.0,82.0,0.0,70.0,58.0,68.0,128.0,58.0,-7.0,-9.4,
2008-09,24,LAC,NBA,PG,39.0,14.0,815.0,0.433,0.429,0.464,0.462,0.649,0.481,0.165,0.125,94.0,88.0,127.0,92.0,84.0,88.0,54.0,56.0,-16.9,-30.6,
2009-10,25,LAC,NBA,SG,43.0,0.0,470.0,0.367,0.387,0.235,0.383,0.619,0.404,0.164,0.133,80.0,79.0,66.0,76.0,82.0,74.0,55.0,60.0,-30.2,-38.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,189.0,31.0,2771.0,0.38,0.396,0.299,0.405,0.599,0.431,0.24,0.163,83.0,82.0,83.0,81.0,79.0,80.0,76.0,75.0,-145.5,-191.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,107.0,17.0,1486.0,0.357,0.381,0.256,0.381,0.581,0.414,0.303,0.192,78.0,79.0,71.0,77.0,77.0,77.0,95.0,89.0,-98.4,-122.6,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,82.0,14.0,1285.0,0.409,0.414,0.378,0.433,0.638,0.453,0.165,0.128,89.0,85.0,104.0,87.0,83.0,83.0,54.0,57.0,-47.1,-68.6,
