"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2017-18,20,TOR,NBA,SF,10.0,10.0,238.0,0.558,0.696,0.448,0.683,0.727,0.695,0.212,0.558,121.0,136.0,124.0,131.0,95.0,125.0,84.0,166.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,22,TOR,NBA,SF,11.0,11.0,393.0,0.455,0.489,0.415,0.551,0.643,0.573,0.318,0.466,99.0,93.0,116.0,104.0,83.0,101.0,122.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,24,TOR,NBA,SF,6.0,6.0,217.0,0.476,0.61,0.341,0.561,0.75,0.584,0.195,0.5,103.0,114.0,97.0,106.0,97.0,103.0,79.0,125.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,26,NYK,NBA,SF,9.0,9.0,324.0,0.505,0.556,0.41,0.577,0.615,0.583,0.117,0.351,106.0,102.0,112.0,105.0,78.0,100.0,48.0,89.0,
2024-25,27,NYK,NBA,PF,18.0,18.0,705.0,0.417,0.492,0.339,0.5,0.81,0.539,0.235,0.49,89.0,90.0,94.0,92.0,104.0,94.0,97.0,116.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,54.0,54.0,1877.0,0.46,0.537,0.373,0.547,0.738,0.573,0.217,0.467,99.0,100.0,104.0,102.0,95.0,100.0,88.0,118.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,27.0,27.0,848.0,0.486,0.577,0.396,0.586,0.691,0.605,0.248,0.5,106.0,110.0,111.0,111.0,89.0,108.0,97.0,133.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,27.0,27.0,1029.0,0.444,0.515,0.356,0.524,0.775,0.552,0.198,0.447,94.0,95.0,98.0,96.0,99.0,96.0,82.0,108.0,
