0
2015-16 NBA 7.6 (13th)
2016-17 NBA 9.2 (7th)
2017-18 NBA 10.2 (4th)
2018-19 NBA 12.9 (1st)
2019-20 NBA 12.2 (1st)
2025-26 NBA 9.6 (16th)
Career 7.9 (22nd)
Career NBA 7.9 (22nd)
Career Playoffs 7.3 (31st)
Career NBA Playoffs 7.3 (31st)
