"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2002-03,23,MIA,NBA,SG,72,28,1514,.362,15.7,.701,.154,.084,.187,.276,.299,.392,.466,.375,.383,.361,.292,.446,.840,.028,12,.333,.351,0,0,
2003-04,24,MIA,NBA,SF,45,0,675,.476,18.3,.568,.104,.036,.124,.304,.432,.486,.731,.444,.258,.500,.463,.580,.960,.024,5,.324,.629,0,0,
2004-05,25,MIA,NBA,SF,65,15,1203,.399,18.1,.626,.093,.044,.152,.337,.374,.414,.526,.333,.468,.370,.373,.717,.877,.020,8,.261,.375,0,0,
2005-06,26,NOK,NBA,SF,79,20,1875,.406,16.6,.618,.164,.051,.125,.278,.382,.422,.615,.250,.443,.330,.380,.533,.935,.022,14,.326,.392,0,0,
2006-07,27,NOK,NBA,SF,81,38,2223,.398,18.0,.539,.117,.055,.127,.241,.461,.424,.576,.465,.370,.368,.369,.539,.940,.016,11,.256,.398,1,0,
2007-08,28,NOH,NBA,SF,51,8,875,.350,19.2,.488,.096,.042,.096,.254,.512,.370,.600,.182,.240,.364,.331,.787,.955,.019,5,.286,.342,0,0,
2008-09,29,NOH,NBA,SF,82,74,2614,.433,17.5,.553,.143,.064,.101,.245,.447,.468,.670,.392,.383,.406,.390,.678,.929,.037,29,.443,.459,2,0,
2009-10,30,LAC,NBA,SF,82,64,2702,.409,18.5,.503,.129,.036,.114,.225,.497,.482,.670,.484,.384,.423,.336,.673,.903,.036,29,.336,.352,0,0,
2010-11,31,2TM,NBA,SG,47,2,770,.333,20.9,.426,.076,.046,.072,.232,.574,.327,.500,.182,.353,.291,.338,.758,.957,.004,1,.500,.294,0,0,
2010-11,31,LAC,NBA,SG,41,2,744,.323,19.7,.429,.080,.049,.071,.230,.571,.320,.500,.182,.313,.288,.326,.742,.952,.004,1,.481,.274,0,0,
2010-11,31,CHI,NBA,SG,6,0,26,.545,22.1,.364,.000,.000,.091,.273,.636,.500,,,1.000,.333,.571,1.000,1.000,.000,0,.857,.500,0,0,
2011-12,32,TOR,NBA,SF,34,14,453,.308,20.1,.421,.053,.053,.060,.256,.579,.357,.429,.286,.125,.412,.273,.750,.952,.015,2,.519,.275,0,0,
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,34,IND,NBA,SG,50,2,378,.464,18.8,.436,.145,.027,.100,.164,.564,.521,.688,.333,.455,.444,.419,.400,.885,.045,5,.548,.324,0,0,
2014-15,35,WAS,NBA,SF,75,1,1505,.422,17.3,.545,.141,.066,.104,.234,.455,.450,.671,.412,.315,.388,.387,.685,.934,.043,21,.426,.410,0,0,
2015-16,36,SAS,NBA,SF,46,0,432,.471,16.0,.529,.183,.115,.106,.135,.471,.618,.789,.250,.455,.786,.306,.676,1.000,.029,3,.388,.316,0,0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,809,266,17219,.403,18.3,.557,.129,.055,.120,.253,.443,.437,.615,.371,.378,.387,.362,.616,.924,.027,145,.360,.387,3,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,27,1745,.403,18.3,.557,.129,.055,.120,.253,.443,.437,.615,.371,.378,.387,.362,.616,.924,.027,15,.360,.387,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (4 Yrs),NOH (4 Yrs),NOH (4 Yrs),NOH (4 Yrs),,293,140,7587,.407,17.8,.558,.135,.055,.115,.253,.442,.433,.622,.365,.382,.369,.374,.605,.937,.025,59,.336,.417,3,0,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,182,43,3392,.397,17.4,.649,.123,.061,.162,.302,.351,.416,.526,.373,.390,.392,.363,.560,.892,.024,25,.306,.432,0,0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,123,66,3446,.391,19.1,.488,.119,.038,.105,.226,.512,.452,.646,.405,.374,.395,.333,.682,.914,.029,30,.369,.329,0,0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,75,1,1505,.422,17.3,.545,.141,.066,.104,.234,.455,.450,.671,.412,.315,.388,.387,.685,.934,.043,21,.426,.410,0,0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,50,2,378,.464,18.8,.436,.145,.027,.100,.164,.564,.521,.688,.333,.455,.444,.419,.400,.885,.045,5,.548,.324,0,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,46,0,432,.471,16.0,.529,.183,.115,.106,.135,.471,.618,.789,.250,.455,.786,.306,.676,1.000,.029,3,.388,.316,0,0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,34,14,453,.308,20.1,.421,.053,.053,.060,.256,.579,.357,.429,.286,.125,.412,.273,.750,.952,.015,2,.519,.275,0,0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,6,0,26,.545,22.1,.364,.000,.000,.091,.273,.636,.500,,,1.000,.333,.571,1.000,1.000,.000,0,.857,.500,0,0,
