"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,27,NOH,NBA,SG,6.0,0.0,111.0,0.353,0.414,0.0,0.353,0.688,0.426,0.471,0.147,77.0,85.0,0.0,71.0,90.0,79.0,157.0,66.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,29,GSW,NBA,SG,12.0,4.0,426.0,0.506,0.546,0.292,0.529,0.896,0.588,0.312,0.156,112.0,113.0,81.0,107.0,119.0,110.0,115.0,64.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,31,BRK,NBA,PG,6.0,0.0,153.0,0.519,0.59,0.333,0.565,1.0,0.62,0.241,0.278,116.0,122.0,95.0,114.0,133.0,116.0,88.0,104.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,24.0,4.0,690.0,0.488,0.535,0.273,0.512,0.87,0.571,0.318,0.182,108.0,111.0,77.0,103.0,115.0,107.0,115.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,12.0,4.0,426.0,0.506,0.546,0.292,0.529,0.896,0.588,0.312,0.156,112.0,113.0,81.0,107.0,119.0,110.0,115.0,64.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,0.0,153.0,0.519,0.59,0.333,0.565,1.0,0.62,0.241,0.278,116.0,122.0,95.0,114.0,133.0,116.0,88.0,104.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,0.0,111.0,0.353,0.414,0.0,0.353,0.688,0.426,0.471,0.147,77.0,85.0,0.0,71.0,90.0,79.0,157.0,66.0,
